,player,DRAPM,ORAPM,Total_RAPM
514,Amiyah Reynolds,0.398,-2.0302,-1.6322
515,Amoni Byrd,-0.7023,-3.4958,-4.198
516,Amor Harris,0.833,1.0915,1.9244
517,Amourie Porter,-0.3125,3.445,3.1325
518,Amparo Lopez,0.2384,0.9664,1.2048
519,Amy Cotton,-0.2146,-2.5553,-2.7699
520,Amy Kurkowski,2.5826,-1.4199,1.1627
521,Amy O'Hara,1.6721,0.2094,1.8815
522,Amy Pateman,-1.967,0.0285,-1.9385
523,Amy Terrian,-0.3426,6.0111,5.6685
524,Amy Thompson,-1.7281,-1.5828,-3.3109
525,Amy Velasco,0.6926,5.6846,6.3772
526,Amya Edwards,-0.1054,-0.0834,-0.1888
527,Amya McLeod,-4.4415,0.0708,-4.3707
528,Amya Scott,-1.1615,-0.6937,-1.8552
529,Amyah Reaves,0.6585,0.8724,1.5309
530,Amyrah Sapenter,-0.0829,-0.1845,-0.2674
531,Amyria Walker,-1.3995,-2.268,-3.6675
532,Ana Barreto,0.1437,-1.1162,-0.9725
533,Ana Beatriz Passos Alves da Silva,-1.3559,0.1932,-1.1628
534,Ana Cabanas Llorens,-0.221,-0.1493,-0.3704
535,Ana Carolina De Jesus,0.6012,-1.6239,-1.0228
536,Ana Conde,2.1592,-1.6948,0.4644
537,Ana Guillen,-1.0458,-3.0023,-4.0481
538,Ana Haklicka,-1.0828,-1.5317,-2.6145
539,Ana Milanovic,-2.1174,-0.2352,-2.3526
540,Ana Moleon Hidalgo,1.9573,-2.813,-0.8557
541,Ana Nikulochkina,-3.0603,2.334,-0.7263
542,Ana Oliveira,-1.7009,-1.9408,-3.6417
543,Ana Pinheiro,0.8498,2.4614,3.3113
544,Anabel Latorre Ciria,-0.507,-1.8894,-2.3963
545,Anaelle Dutat,4.4319,3.772,8.2039
546,Anahi-Lee Cauley,-1.6925,-0.7437,-2.4362
547,Anaiah Jenkins,1.584,-3.1914,-1.6074
548,Anais Levasseur,0.1344,-0.1716,-0.0372
549,Anaisha Carriere,-0.5728,-0.1683,-0.7411
550,Anaiyah Tu'ua,-0.0073,2.4442,2.4369
551,Anaja Hall,-2.807,-3.3793,-6.1864
552,Anajah Brown,-0.5468,0.951,0.4042
553,Anala Nelson,-0.0038,-0.0219,-0.0258
554,Analillia Cabuena,0.3036,0.4467,0.7503
555,Anasia Staton,0.6669,2.7355,3.4024
556,Anastasia Drosouni,0.5615,-1.8314,-1.2699
557,Anastasiia Boldyreva,6.2212,0.9183,7.1394
558,Anastasiia Semenova,-0.3173,0.6374,0.3201
559,Anastasija Veljovic,2.9012,-2.2907,0.6105
560,Anaya Barney,-1.7483,0.6474,-1.1008
561,Anaya Bernard,0.0987,0.4682,0.5669
562,Anaya Brown,1.1677,3.349,4.5167
563,Anaya Hardy,2.3089,3.5398,5.8487
564,Anaya Harris,-0.4603,-2.6111,-3.0714
565,Anaya James,1.8546,5.3614,7.216
566,Anaya Peoples,1.4025,7.0419,8.4444
567,Ande'a Cherisier,-0.177,-0.0557,-0.2328
568,Andi Schissler,1.2979,4.5625,5.8604
569,Andie Zylak,1.829,1.4016,3.2306
570,Andjela Bigovic,-0.8938,0.8597,-0.0342
571,Andjela Matic,2.5782,5.111,7.6891
572,Andrea Chiquemba,-0.9689,-1.7705,-2.7394
573,Andrea Daley,3.959,3.4025,7.3615
574,Andrea Jude,0.043,0.7495,0.7925
575,Andrea Martinez,-5.3977,0.3127,-5.085
576,Andrea Montesinos,0.4044,-2.3108,-1.9064
577,Andriana Avent,0.7543,3.2359,3.9902
578,Ane Astarloa,1.5562,0.5733,2.1295
579,Aneesah Morrow,5.5434,7.802,13.3454
580,Anela Thomas,-1.362,-3.8632,-5.2252
581,Anete Adler,-0.7762,2.8555,2.0793
582,Angel Burgos,2.5696,-3.5621,-0.9926
583,Angel Hill,-0.5808,-1.1512,-1.7321
584,Angel Jackson,4.1102,3.9164,8.0266
585,Angel Jones,-1.3344,0.5055,-0.8289
586,Angel Parker,4.9986,2.2362,7.2348
587,Angel Reese,4.0658,5.3547,9.4205
588,Angel Scott,-0.3479,-1.1522,-1.5001
589,Angel Wilkinson,-1.3719,0.2326,-1.1393
590,Angela Dugalic,5.2673,6.7416,12.0089
591,Angela Le Faou,-0.6395,-3.25,-3.8895
592,Angela Samuel,3.2133,0.1996,3.4129
593,Angela Williams,-0.9074,3.1633,2.2559
594,Angelica Velez,0.0541,1.1914,1.2455
595,Angelie Ricard,-0.7809,-4.2853,-5.0662
596,Angelika Girgenson,-2.1617,-2.5558,-4.7175
597,Angeliki Ziaka,3.3544,1.6435,4.9979
598,Angelina Banas,0.1699,-1.2132,-1.0433
599,Angelina Hammond,1.6679,-5.4757,-3.8078
600,Angelina Hodgens,-1.5617,-1.5071,-3.0688
601,Angelina Nice,-0.9982,0.3975,-0.6008
602,Angelina Pelayo,-0.6367,-0.4533,-1.0899
603,Angelina Robles,3.1397,4.1151,7.2548
604,Angelina Smith,0.061,0.0572,0.1183
605,Angelique Ngalakulondi,1.8494,3.9763,5.8257
606,Angena Belloso,3.0748,-0.9305,2.1443
607,Angie Cera,0.4532,5.3765,5.8298
608,Angie Juste-Jean,-1.1147,-1.251,-2.3656
609,Ania McNicholas,0.9509,0.8792,1.8301
610,Aniah Alexis,2.6731,-0.2084,2.4647
611,Aniah Hall,0.4707,2.5059,2.9765
612,Aniah Smith,2.5741,1.8843,4.4584
613,Anica Skrivan,-0.1191,-1.4616,-1.5807
614,Anijah Grant,1.6239,-0.0237,1.6002
615,Anika Hyland,2.897,0.9239,3.8208
616,Anika McGarity,1.4846,2.0061,3.4907
617,Anisa Clark,-0.3124,-0.4388,-0.7512
618,Anise Geiger,-4.4622,-2.7975,-7.2597
619,Anissa Rivera,2.8692,-0.2527,2.6165
620,Anita Franchini,-0.2097,0.8997,0.69
621,Aniya Bell,-0.0015,0.637,0.6356
622,Aniya Finger,1.1358,-0.2656,0.8702
623,Aniya Gourdine,3.3938,2.0767,5.4704
624,Aniya Hooker,-0.3443,4.7442,4.3999
625,Aniya Hubbard,1.2694,5.8661,7.1356
626,Aniya Matthews,-0.8295,-1.9485,-2.778
627,Aniya Palmer,3.1602,0.7281,3.8883
628,Aniya Trent,4.4138,-0.3509,4.0629
629,Aniya Walker,0.4207,-0.4412,-0.0205
630,Aniya' Foy,3.5676,-0.205,3.3626
631,Aniyah Augmon,1.0214,0.8445,1.8659
632,Aniyah Johnson,0.9593,-2.1308,-1.1715
633,Aniyah Jones,-1.8026,-3.6785,-5.4811
634,Aniyah Quow,0.66,0.0927,0.7527
635,Anja Bukvic,1.4771,2.4324,3.9095
636,Anja Ekstrom,-1.2178,-0.3831,-1.6009
637,Anjanae Mueck,-0.1799,-0.6073,-0.7872
638,Anjanae Richardson,0.7353,3.916,4.6513
639,Anjelicia Del Valle,-0.676,-2.9071,-3.5831
640,Ann Zachariah,-0.7702,1.8316,1.0614
641,Anna Azzara,-0.2375,0.4552,0.2177
642,Anna Badosa,2.2923,0.3573,2.6496
643,Anna Baraldi,0.3044,1.6396,1.944
644,Anna Blount,2.0408,1.0761,3.1169
645,Anna Boruta,-2.6369,-4.877,-7.5139
646,Anna Brown,-0.0196,0.8237,0.8041
647,Anna Camden,1.8303,4.4991,6.3294
648,Anna Chacha,0.2002,0.8044,1.0046
649,Anna Csenyi,-0.5563,0.3209,-0.2355
650,Anna DeWolfe,3.3006,4.0469,7.3475
651,Anna Deets,1.234,1.04,2.274
652,Anna Eddy,-2.3504,-0.7745,-3.1249
653,Anna Ekerstedt,0.6084,-0.9541,-0.3457
654,Anna Eng,-0.0291,-0.8089,-0.838
655,Anna Foley,-1.3031,3.5771,2.274
656,Anna Gret Asi,4.0955,5.2218,9.3173
657,Anna Hager,0.2081,-1.0228,-0.8147
658,Anna Hamilton,1.5747,1.939,3.5137
659,Anna Kahelin,-0.2629,-0.4582,-0.7211
660,Anna Kunzwiler,2.8189,1.0281,3.847
661,Anna Larr Roberson,0.7632,1.2339,1.9971
662,Anna Lassan,-0.8282,-2.3081,-3.1363
663,Anna LeMaster,0.6098,3.2005,3.8103
664,Anna Long,-2.1637,-1.179,-3.3427
665,Anna Lutz,0.7224,0.3719,1.0943
666,Anna Miller,8.0586,6.5869,14.6455
667,Anna Mortag,0.8337,1.2581,2.0918
668,Anna Olson,2.4696,3.2804,5.7499
669,Anna Ostlie,3.0475,3.5728,6.6203
670,Anna Przyszlak,2.639,-5.8684,-3.2294
671,Anna Rescifina,-1.1177,-0.3618,-1.4795
672,Anna Rodgers,-1.322,0.8283,-0.4937
673,Anna Rosenberger,0.9308,-2.5047,-1.574
674,Anna Soler,-0.127,-0.3423,-0.4693
675,Anna Stromberg,1.435,-3.1577,-1.7226
676,Anna Terrian,0.6023,1.7805,2.3829
677,Anna Walker,-0.9003,1.0518,0.1515
678,Anna Wikstrom,-1.0197,1.9016,0.8818
679,Anna Wypych,0.4239,1.9756,2.3995
680,Annabelle Schultz,-0.5246,1.2018,0.6773
681,Annalicia Goodman,1.2712,0.3604,1.6316
682,Annaliese Griffin,1.333,4.72,6.053
683,Anne Adewumi,-0.2115,-0.6358,-0.8473
684,Anne Bair,0.5191,2.1303,2.6494
685,Anne Simon,3.6592,5.3318,8.991
686,Anne-Hamilton Leroy,-1.4017,-4.4038,-5.8055
687,Annemarie Batista,-0.3429,1.8167,1.4737
688,Annie Ramil,-1.1997,-0.7931,-1.9928
689,Annie Rauch,2.6423,3.288,5.9303
690,Annie Welde,-1.2257,-0.2596,-1.4853
691,Annika Corcoran,1.2001,1.7795,2.9796
692,Annika Jiwani,-0.6488,0.2223,-0.4264
693,Annika Shah,-1.0852,2.3727,1.2875
694,Annika Stewart,0.3944,5.3787,5.7731
695,Annukka Willstedt,4.9719,0.3341,5.306
696,Annyka Hellendrung,-0.0909,1.8692,1.7783
697,Anovia Sheals,0.8342,3.2623,4.0965
698,Antoinette Okoh,0.0067,0.3411,0.3478
699,Antonia Bates,2.7862,1.3622,4.1485
700,Antonia Panayides,-0.386,-2.2745,-2.6605
701,Antoniette Emma-Nnopu,0.3552,1.9984,2.3536
702,Antwainette Walker,-0.6172,3.0847,2.4675
703,Anya Choice,-2.0055,-1.8841,-3.8896
704,Anya McKenzie,-1.6321,-0.8401,-2.4722
705,Anya Poole,2.1327,3.3865,5.5192
706,Anyra Wilson,2.6707,1.5431,4.2138
707,Anyssa Jones,0.6861,0.9493,1.6354
708,Anyssia Gibbs,1.4771,-2.4216,-0.9445
709,Anzhane' Hutton,0.8519,1.0304,1.8823
710,Aoibhe Gormley,-0.3172,1.3087,0.9916
711,April Edwards,3.2238,2.1134,5.3373
712,April Hooks,0.9861,0.8959,1.882
713,April Rummery-Lamb,2.5955,1.3546,3.95
714,Ar'Mani Reid,-0.0039,-2.9717,-2.9756
715,Arantxa Portalez,2.3059,-2.2835,0.0224
716,Arek Angui,1.9645,-1.1454,0.8191
717,Arene Iyekekpolor,-2.1066,-5.9308,-8.0374
718,Aretha Linger,-0.0856,0.1847,0.0991
719,Areyanna Hunter,1.867,2.6716,4.5386
720,Ari Dyson,0.6927,2.2808,2.9735
721,Ari Long,8.6338,3.7018,12.3357
722,Ari Paraskevopoulou,1.0569,0.8656,1.9225
723,Ari Wiggins,3.9625,2.6211,6.5836
724,Ari Woodard,-0.7323,0.7627,0.0304
725,Aria Myers,1.0673,-0.8979,0.1694
726,Ariadna Termis,0.5964,4.1119,4.7083
727,Arial Ford,-0.3456,-1.6568,-2.0024
728,Ariana Bennett,-0.5817,-0.0578,-0.6395
729,Ariana Dyson,-0.5226,-0.5556,-1.0782
730,Ariana Meriedy,0.396,2.0762,2.4723
731,Ariana Peagler,0.7388,-0.4001,0.3388
732,Ariana Perry,0.5567,-2.5584,-2.0017
733,Ariana Seawell,4.6253,3.8524,8.4777
734,Ariana Simmons,0.6646,0.5115,1.1761
735,Ariana Vanderhoop,3.8771,2.6532,6.5303
736,Ariana Webb,-0.1176,0.3465,0.2289
737,Ariana Wilkes,4.3429,-5.9766,-1.6337
738,Ariana Williams,2.4291,1.8416,4.2707
739,Arianna Durrell,-1.6446,-2.1309,-3.7755
740,Arianna Jackson,0.3123,5.9841,6.2964
741,Arianna Johnson,-1.5522,-4.1604,-5.7125
742,Arianna Mosley,-2.7363,-1.5232,-4.2595
743,Arianna Patton,2.9313,2.0242,4.9555
744,Arianna Roberson,0.1728,0.3073,0.4801
745,Arianna Smith,1.0881,2.7689,3.857
746,Arianna Sturdivant,-0.6328,0.9741,0.3413
747,Ariel Jefferson,-5.2058,-4.8888,-10.0946
748,Ariel Jenkins,2.411,1.3797,3.7907
749,Ariel Little,0.3705,3.0156,3.3861
750,Ariella Henigan,-3.3291,0.4563,-2.8729
751,Arielle Mackey-Williams,3.2133,1.279,4.4923
752,Arielle Wisne,0.6987,0.6106,1.3093
753,Arielle-Vadrelle Belinga,-1.8417,0.3898,-1.4519
754,Arieona Rosborough,4.4887,4.3799,8.8685
755,Arin Freeman,0.1793,2.0584,2.2377
756,Arina Nikishina,-1.7747,-3.9055,-5.6802
757,Ariyah Burke,-0.6479,-0.998,-1.6459
758,Arlisha Boston,0.7183,-0.2963,0.422
759,Armoni Strozer,1.4739,-0.0309,1.443
760,Aroa Mangas,-1.9133,-0.1585,-2.0718
761,Arshae Jackson,0.099,-0.9964,-0.8974
762,Arshiya Ranjitkar,0.0161,0.5122,0.5283
763,Artemis Kouki,0.9563,0.7832,1.7395
764,Ary Dizon,-0.6649,-3.0113,-3.6762
765,Aryah Hazley,0.1689,-0.0768,0.0922
766,Aryana Hicks,2.2948,-1.2771,1.0177
767,Aryelle Stevens,-0.772,-2.0787,-2.8508
768,Aryss Macktoon,1.5606,-2.3818,-0.8211
769,Asa Snyder,-2.0644,-0.4648,-2.5292
770,Asani Ceaser,0.2685,-0.3503,-0.0818
771,Ash'a Thompson,-0.7468,-0.0603,-0.8071
772,Asha Parker,-0.6219,-2.6543,-3.2761
773,Asha Phillips,0.9531,-0.8419,0.1112
774,Asha Sra,1.0141,1.2827,2.2968
775,Asha Walker,-3.137,-2.3544,-5.4914
776,Ashala Moseberry,-0.3718,-0.645,-1.0168
777,Ashantay Noble,-0.2032,-0.6008,-0.804
778,Ashanti Backus,-1.447,-3.9057,-5.3528
779,Ashanti Barnes,4.4995,4.5932,9.0927
780,Ashanti Lynch,3.088,0.0803,3.1683
781,Ashara Spruill,0.067,-0.1089,-0.0419
782,Ashja Leake,1.8626,-3.8567,-1.9941
783,Ashlee Harris,-0.6048,0.1126,-0.4922
784,Ashlee Lewis,-1.369,1.0615,-0.3075
785,Ashlee Locke,4.4668,-0.8859,3.5809
786,Ashlee Shaw,0.8233,-0.4635,0.3598
787,Ashleigh Connor,0.2438,2.7703,3.0141
788,Ashley Austin,-2.0936,-2.7951,-4.8887
789,Ashley Baez,2.212,0.7742,2.9862
790,Ashley Banks,-2.3461,0.5118,-1.8343
791,Ashley Buragas,-1.151,0.4083,-0.7426
792,Ashley Carrillo,-1.6058,1.3172,-0.2886
793,Ashley Chea,0.842,5.5003,6.3423
794,Ashley Chevalier,3.2852,0.8527,4.1379
795,Ashley Dinges,1.4568,1.6944,3.1512
796,Ashley Gray,0.7092,-6.2925,-5.5833
797,Ashley Hassett,0.119,-1.7794,-1.6605
798,Ashley Hawkins,-1.3451,7.0498,5.7046
799,Ashley Hiraki,0.5699,2.4079,2.9778
800,Ashley Hopper,0.6612,-0.0716,0.5895
801,Ashley Iiams,-2.8171,0.7864,-2.0307
802,Ashley Lester,-2.1327,-3.9069,-6.0397
803,Ashley Malone,1.2848,0.0197,1.3045
804,Ashley O'Connor,1.9945,-4.1927,-2.1982
805,Ashley Owusu,0.3209,5.3076,5.6284
806,Ashley Panem,-0.0569,-0.9679,-1.0248
807,Ashley Redd,-0.8076,2.8209,2.0133
808,Ashley Rojas,-0.9904,-0.4815,-1.4718
809,Ashley Scoggin,2.2572,1.6886,3.9458
810,Ashley Sofilkanich,5.9548,2.6195,8.5743
811,Ashley Thoms,1.5459,-1.042,0.5038
812,Ashley Tudor,-0.7679,-1.1199,-1.8878
813,Ashlon Jackson,4.4535,6.3362,10.7896
814,Ashlyn Howard,-0.4972,-1.1989,-1.6961
815,Ashlyn Jones,2.0749,-0.7047,1.3702
816,Ashlyn Sage,-0.6836,2.4596,1.776
817,Ashlyn Traylor-Walker,2.2153,5.5989,7.8142
818,Ashlyn Wallace,-0.0718,0.1342,0.0624
819,Ashlyn Watkins,4.3753,4.0272,8.4025
820,Ashlyn Zhang,-0.1208,-0.2661,-0.3869
821,Ashlynn Brooke,-0.8794,-0.8695,-1.7489
822,Ashlynn Chlarson,0.3627,1.5567,1.9194
823,Ashlynn Shade,8.6477,10.1236,18.7713
824,Ashna Tambe,0.5839,1.3632,1.9471
825,Ashton Adamson,-2.4152,-2.4143,-4.8295
826,Ashton Elley,-1.2656,6.4978,5.2322
827,Ashton Judd,1.5553,3.481,5.0363
828,Ashton McCorry,-1.6009,-1.4262,-3.0271
829,Asia Avinger,1.9608,3.6045,5.5652
830,Asia Barclay,5.1692,1.4555,6.6247
831,Asia Boone,2.9196,6.8448,9.7644
832,Asia Broughton,-1.0528,-2.7816,-3.8344
833,Asia Donald,-2.3552,-0.0428,-2.398
834,Asia Todd,-0.2243,1.9695,1.7452
835,Asia Wilson,0.458,-2.8032,-2.3452
836,Asiah Baxter,-0.8497,-1.7511,-2.6008
837,Asiana Britt,2.247,-0.8343,1.4127
838,Asianae Nicholson,0.8562,-1.9016,-1.0454
839,Asjah Inniss,2.0876,-1.5333,0.5543
840,Aspen Caldwell,2.2218,-2.1256,0.0962
841,Aspen Johnson,0.6898,0.0619,0.7517
842,Aspen Salazar,-1.7933,1.3553,-0.4379
843,Aspen Thornton,1.7799,1.0999,2.8798
844,Asta Blauenfeldt,-1.0092,2.5974,1.5882
845,Astera Tuhina,1.5369,2.07,3.6069
846,Astrid Mukulumpe,0.3808,-2.0323,-1.6515
847,Atalia Ballesteros,1.0064,3.2146,4.221
848,Athena Tomlinson,0.466,2.8937,3.3597
849,Athina Lexa,1.6366,0.7271,2.3636
850,Atiana Williams,-0.0468,0.02,-0.0268
851,Aubree Murray,1.2345,-2.588,-1.3535
852,Aubrey Beckham,-0.1107,1.8476,1.7369
853,Aubrey Blankenship,-3.2135,0.8356,-2.3779
854,Aubrey Galvan,4.3212,11.1828,15.504
855,Aubrey Griffin,3.5819,5.7347,9.3166
856,Aubrey Herrin,2.1813,1.0501,3.2314
857,Aubrey Joens,1.712,1.6345,3.3465
858,Aubrey Reid,-0.4134,-1.1353,-1.5488
859,Aubrey Shaw,1.2526,2.3247,3.5773
860,Aubri Wilkins,-0.0611,-1.4344,-1.4956
861,Aubrie Kierscht,-2.3199,3.7837,1.4638
862,Audi Crooks,0.4931,10.5886,11.0816
863,Audia Young,-2.4124,1.9678,-0.4446
864,Audra Emmerson,3.3901,1.6129,5.003
865,Audreonia Benson,-1.6435,0.3874,-1.2561
866,Audrey Annee,-1.4405,-0.3817,-1.8223
867,Audrey Biggs,1.1063,-1.2614,-0.1552
868,Audrey Chen,1.1508,-2.4502,-1.2993
869,Audrey Deptula,-1.8716,4.2604,2.3888
870,Audrey Ericksen,-3.2179,-0.402,-3.6199
871,Audrey Fuller,1.3794,0.4634,1.8428
872,Audrey Koch,-0.2985,-0.1807,-0.4792
873,Audrey Kormann,0.1388,-0.1896,-0.0508
874,Audrey Meyers,-1.8306,-1.789,-3.6195
875,Audrey Roden,2.348,4.1897,6.5378
876,Audrey Shields,2.423,-3.4628,-1.0398
877,Audrey Taylor,0.5332,-0.5287,0.0045
878,Aurora Almon,-0.9258,1.8969,0.9711
879,Aurora Elder,-1.6811,-1.1078,-2.7889
880,Aurora Sørbye,-1.9929,2.1098,0.1169
881,Aurore Eyango,-1.2636,-0.3268,-1.5903
882,Austeja Babraitis,-0.0579,0.0303,-0.0276
883,Autumn Smith,-0.498,-0.6522,-1.1502
884,Autumn Westmoreland,-1.7263,0.8901,-0.8362
885,Ava Black,3.857,4.612,8.469
886,Ava Card,-2.1599,-1.0059,-3.1659
887,Ava Gugliuzza,-0.0968,-1.3643,-1.4611
888,Ava Hawthorne,0.3404,1.1279,1.4683
889,Ava Heiden,6.7782,7.8756,14.6539
890,Ava Interrante,-0.9264,-4.7781,-5.7045
891,Ava Johnson,-2.0517,-2.8698,-4.9215
892,Ava Krumwiede,1.2394,-0.4075,0.8319
893,Ava Learn,2.3899,6.2899,8.6798
894,Ava Leroux,0.7165,-1.8356,-1.1191
895,Ava Locklear,0.83,3.2356,4.0656
896,Ava McGee,1.0051,2.3834,3.3885
897,Ava McKennie,0.1263,3.2026,3.329
898,Ava Miller,-0.1968,-1.1044,-1.3012
899,Ava Owens,0.6106,-4.1214,-3.5108
900,Ava Ranson,1.3865,-0.2291,1.1574
901,Ava Renninger,0.3741,3.8701,4.2441
902,Ava Sawi,-1.0939,0.3845,-0.7095
903,Ava Schmidt,2.8633,4.007,6.8703
904,Ava Sciolla,1.0807,0.7378,1.8185
905,Ava Shields,2.1417,-1.3818,0.7599
906,Ava Smith,-5.0311,-4.7071,-9.7382
907,Ava Sollenne,-1.2442,-4.3897,-5.6339
908,Ava Stoller,-1.3152,-0.4113,-1.7265
909,Ava Therien,0.0786,1.6323,1.7109
910,Ava Toone,-3.6399,-1.1858,-4.8257
911,Ava Uhrich,2.6678,4.0903,6.7581
912,Ava Waid,1.329,-1.5551,-0.226
913,Ava Watson,5.8324,4.7032,10.5356
914,Ava Zediker,1.9852,4.6677,6.6529
915,Avalon Miller,0.2476,-0.2365,0.0111
916,Avari Berry,5.9167,0.2036,6.1203
917,Avary Brewer,4.1629,-5.9848,-1.8219
918,Avary Cain,2.2101,3.8377,6.0478
919,Averi Aaron,0.1508,1.4916,1.6424
920,Averi Kroenke,1.4327,4.2573,5.69
921,Averie Harding,-0.0492,-0.4399,-0.4891
922,Avery Bang,0.9855,-0.5279,0.4576
923,Avery Brittingham,-1.5414,5.6638,4.1224
924,Avery Broughton,1.4945,0.0223,1.5168
925,Avery Childers,0.4663,-0.2282,0.2381
926,Avery Gordon,-1.1625,0.2173,-0.9453
927,Avery Hjelmstad,1.993,2.4983,4.4913
928,Avery Howell,6.7053,6.1117,12.817
929,Avery Kelley,-4.18,2.4087,-1.7713
930,Avery Knapp,-2.5668,-1.5577,-4.1245
931,Avery Koenen,3.508,3.7966,7.3047
932,Avery Kraft,-0.6212,-0.3115,-0.9327
933,Avery Lee,1.9091,-1.3793,0.5298
934,Avery Mills,3.7137,6.271,9.9846
935,Avery O'Connor,-1.6416,-0.8889,-2.5305
936,Avery O'Roke,1.9273,0.4064,2.3336
937,Avery Simmons,-3.6464,-1.0653,-4.7117
938,Avery Strickland,-0.6529,3.7103,3.0574
939,Avery Sussex,0.304,1.837,2.1411
940,Avery Treadwell,-2.4356,2.7658,0.3302
941,Avery Vansickle,1.4687,4.2953,5.764
942,Avery Waddington,-0.4838,2.5083,2.0245
943,Avery Watkins,-1.8278,0.5535,-1.2743
944,Avery Young,0.1507,3.1289,3.2796
945,Avyonce Carter,0.0218,5.9114,5.9331
946,Awa Fane,-0.0098,0.0944,0.0845
947,Awa Sidibe,5.6325,-0.2211,5.4114
948,Aya Keita,-0.594,2.0008,1.4069
949,Ayanna Franks,3.3258,3.1374,6.4632
950,Ayanna Jackson,-0.2549,-1.0104,-1.2654
951,Ayanna Khalfani,-0.9452,1.1577,0.2125
952,Ayanna Patterson,0.5479,1.8302,2.3781
953,Ayanna Thompson,-2.8902,2.1263,-0.7639
954,Ayanna Townsend,1.1167,2.1898,3.3065
955,Ayanna-Sarai Darrington,-0.2255,1.4253,1.1998
956,Ayen Angoi,-0.3232,-0.8984,-1.2216
957,Ayianna Johnson,-2.2064,0.2366,-1.9698
958,Ayisse Magassa,-0.0805,-0.4908,-0.5713
959,Ayla McDowell,1.1427,5.4218,6.5645
960,Ayla Williams,2.4703,-1.63,0.8403
961,Aylasia Fantroy,3.8261,5.2677,9.0938
962,Aylesha Wade,3.5605,0.2584,3.8189
963,Ayoka Lee,8.6548,7.9997,16.6546
964,Aysia Hinton,-0.1409,0.7962,0.6554
965,Aysia Proctor,1.0737,4.7164,5.7901
966,Aysia Ward-Strong,0.7667,0.5407,1.3074
967,Ayuen Akot,0.1812,0.0217,0.203
968,Azailah Funches,-1.2961,0.088,-1.2081
969,Azana Baines,3.8362,2.7663,6.6025
970,Azanah Campbell,1.1527,0.568,1.7207
971,Azareya Kilgoe,0.2933,0.9693,1.2626
972,Azaria Robinson,-2.3083,-0.0553,-2.3635
973,Aziaha James,6.0436,7.102,13.1456
974,Aziyah Farrier,2.5138,-1.2614,1.2523
975,Azjah Reeves,-2.82,-3.8133,-6.6333
976,Azyah Newson-Cole,-2.2182,-0.0114,-2.2296
977,Azzi Fudd,8.6281,9.651,18.2791
978,Bailey Barnhard,-0.0397,0.4436,0.4039
979,Bailey Burns,-0.6174,4.3704,3.753
980,Bailey Butler,2.3457,5.9222,8.2679
981,Bailey Garbee,-2.0318,-3.7681,-5.7999
982,Bailey Gilmore,-1.6076,-1.7018,-3.3094
983,Bailey Kuhns,-1.3174,-2.6857,-4.0031
984,Bailey Lutes,-0.0113,-0.7503,-0.7616
985,Bailey Maupin,2.796,5.575,8.371
986,Bailey Tabeling,1.843,4.2995,6.1425
987,Bailey Trumm,0.749,1.8953,2.6443
988,Bailey Wilborn,-0.798,-0.6315,-1.4296
989,Bailey Williams,-0.9042,-3.3039,-4.2081
990,Barbora Tomancova,0.623,-2.6422,-2.0191
991,Bati Assefa,-1.7748,-3.1443,-4.9191
992,Baylee Teal,-0.5469,0.1927,-0.3542
993,Bea Franklin,-0.1227,-0.218,-0.3407
994,Beatrice Culliton,5.8111,-0.3378,5.4733
995,Beautiful Waheed,0.9106,0.3303,1.2409
996,Bebe Galloway,1.4663,0.1145,1.5808
997,Becca Ledford,-1.7475,-0.6599,-2.4074
998,Becca Wilson,-0.6632,-0.4863,-1.1495
999,Becky Obinma,1.1213,2.74,3.8613
1000,Belen Morales Lopez,3.199,0.2072,3.4062
1001,Bella Earle,-0.4971,2.7484,2.2513
1002,Bella Finnegan,-6.2231,0.7382,-5.4849
1003,Bella Fontleroy,7.8467,6.8703,14.717
1004,Bella Green,-0.5711,1.377,0.8059
1005,Bella Hamel,-0.2671,-2.1198,-2.3869
1006,Bella Hasan,1.2743,0.4012,1.6756
1007,Bella Hays,1.2217,-1.8544,-0.6327
1008,Bella Hines,3.1363,6.7113,9.8476
1009,Bella LaChance,0.6522,1.2789,1.9312
1010,Bella Mallory,1.2685,-1.4443,-0.1758
1011,Bella McLaughlin,2.2406,-0.1437,2.0969
1012,Bella Murekatete,3.9969,4.2932,8.2901
1013,Bella Nascimento,2.3593,-0.0524,2.3069
1014,Bella Perkins,-2.2273,-0.1875,-2.4148
1015,Bella Pucci,-0.3611,1.5268,1.1658
1016,Bella Ranallo,-0.7852,0.3859,-0.3993
1017,Bella Runyan,4.8723,1.6651,6.5374
1018,Bella Samz,1.9385,0.029,1.9675
1019,Bella Smuda,1.9011,4.6045,6.5056
1020,Bella Stuart,-1.6759,0.7132,-0.9627
1021,Bella Swedlund,0.0619,-0.4997,-0.4378
1022,Bella Tehrani,-1.381,-0.1967,-1.5777
1023,Bella Toomey,0.8307,4.0757,4.9064
1024,Bella Vinson,-1.6601,5.0196,3.3594
1025,Bella Vito,1.7254,2.3,4.0254
1026,Bella Weary,2.4609,-0.5354,1.9254
1027,Belle Bramer,2.7133,5.8034,8.5167
1028,Belle Kranbuhl,3.8288,-1.0198,2.809
1029,Belle Lanpher,-1.5267,0.2144,-1.3123
1030,Bengisu Alper,0.4081,-0.3659,0.0422
1031,Benthe Versteeg,-1.2973,-0.0186,-1.3159
