,player,DRAPM,ORAPM,Total_RAPM
3729,Kaylee Jefferson,-1.445,0.4318,-1.0132
3730,Kaylee Krysztof,-1.4494,3.2044,1.755
3731,Kaylee Reinbeau,-0.4749,-0.3762,-0.8511
3732,Kaylee Smiler,0.7491,4.4764,5.2254
3733,Kaylee Thomas,-1.9538,2.6055,0.6517
3734,Kaylee Van Eps,-1.0652,-0.0752,-1.1404
3735,Kaylee Yarbrough,-3.4876,1.7238,-1.7638
3736,Kayleigh Heckel,2.4342,8.4164,10.8506
3737,Kayleigh Truong,2.0356,5.5793,7.6148
3738,Kaylen Banwareesingh,1.6766,0.2888,1.9654
3739,Kaylen Evans,-2.0053,-1.2844,-3.2897
3740,Kaylen Nelson,0.3034,2.2502,2.5536
3741,Kaylen Reed,0.1012,2.5016,2.6028
3742,Kaylene Smikle,1.7523,7.2986,9.0509
3743,Kayley Joseph-Bernard,-0.3793,-0.663,-1.0423
3744,Kaylie Edge,1.6126,-0.3957,1.2169
3745,Kaylie Griffin,0.4501,3.0098,3.46
3746,Kaylin Moorehead,-0.1596,0.2768,0.1172
3747,Kaylinn Kemp,-0.9541,3.9018,2.9477
3748,Kaylynn Janes,-0.6607,-0.4299,-1.0906
3749,Kaylynne Truong,-0.4508,4.0363,3.5855
3750,Kaysia Woods,-3.0973,-0.8205,-3.9178
3751,Ke'iara Odume,-2.5733,0.8044,-1.7688
3752,Keana Foz,-0.9832,1.7517,0.7686
3753,Keandra Koorits,-3.4307,1.267,-2.1636
3754,Keanna Coburn,-1.9869,-3.2661,-5.253
3755,Keanna Rembert,0.3711,2.8791,3.2502
3756,Kearra Jones,-0.6084,1.2156,0.6072
3757,Keeley Carter,0.6232,4.9759,5.5991
3758,Keeley Frawley,-1.2038,1.5068,0.303
3759,Keeley Parks,-0.0224,3.0177,2.9953
3760,Keelie O'Hollaren,-3.5753,2.4851,-1.0902
3761,Keely Brown,0.1045,3.0284,3.1329
3762,Kehinde Obasuyi,-1.3399,0.122,-1.2179
3763,Keiara Gregory,-2.3789,-1.0444,-3.4233
3764,Keiara Griffin,-0.8428,3.4498,2.6071
3765,Keimari Rimmer,3.0511,5.1375,8.1886
3766,Keiori Lee,-2.3381,-1.0327,-3.3708
3767,Keira Hanson,-0.0462,6.7723,6.7261
3768,Keira Lindemans,0.6322,1.0891,1.7213
3769,Keira Scott,-0.9008,1.6342,0.7335
3770,Keiryn McGuff,-0.5367,2.1917,1.655
3771,Kelby Bannerman,-1.4509,0.2894,-1.1615
3772,Kelian Cedano,-1.0054,2.4324,1.427
3773,Kelis Corley,2.2271,2.3787,4.6058
3774,Kelis Fisher,-2.0126,1.4698,-0.5428
3775,Kelis Grant,-1.0825,0.6718,-0.4108
3776,Kelley Hutcherson,-1.486,0.7371,-0.7489
3777,Kelli Giuliani,-1.0227,0.1388,-0.8839
3778,Kellie McConnell,-0.3541,-0.8343,-1.1884
3779,Kelly Boyle,-1.2073,3.9834,2.7762
3780,Kelly Cramer,-0.0282,-0.6196,-0.6478
3781,Kelly Mora,-1.0675,2.5815,1.514
3782,Kelly Ratigan,-1.7474,2.6491,0.9017
3783,Kelly Tumlin,-3.2667,-1.6072,-4.8739
3784,Kellyn Preira,-1.7168,1.5732,-0.1436
3785,Kelowna Ngoyi,-1.5663,-1.5602,-3.1264
3786,Kelsey Crossan,0.0896,0.0305,0.1201
3787,Kelsey Joens,1.7975,4.931,6.7285
3788,Kelsey Langston,-3.3138,1.2192,-2.0946
3789,Kelsey Miller,-0.638,0.4302,-0.2078
3790,Kelsey Ransom,1.38,5.5724,6.9524
3791,Kelsey Rees,3.5201,3.8251,7.3452
3792,Kelsey Thompson,-1.9846,3.6954,1.7108
3793,Kelsey Wood,-0.957,1.0919,0.1349
3794,Kelsi Mingo,-0.5306,0.1069,-0.4237
3795,Kelsie Imai,1.3291,1.2051,2.5342
3796,Kemari Reynolds,-2.2275,1.1976,-1.0299
3797,Kemariah Gerton,-1.7339,0.5412,-1.1927
3798,Kemery Congdon,0.635,4.1184,4.7534
3799,Kemia Ward,-1.5154,-0.896,-2.4113
3800,Kenadee Winfrey,0.0907,2.8984,2.9891
3801,Kenadi Rising,-0.0368,0.898,0.8612
3802,Kenaya Klintman,-0.8853,0.3945,-0.4908
3803,Kendal Cheesman,0.3537,7.1252,7.4788
3804,Kendal George,-4.2272,-0.7161,-4.9433
3805,Kendal Moxey,1.6749,0.3117,1.9867
3806,Kendal Robinson,-1.0245,1.2052,0.1806
3807,Kendall Alexander,-0.5532,-0.1509,-0.704
3808,Kendall Beck,-1.0793,-1.3529,-2.4322
3809,Kendall Bennett,-1.2289,1.6301,0.4012
3810,Kendall Bostic,2.9625,9.4375,12.3999
3811,Kendall Braden,-0.4843,2.4648,1.9806
3812,Kendall Carruthers,-3.9179,1.7562,-2.1617
3813,Kendall Coley,-1.1289,3.9961,2.8672
3814,Kendall Currence,0.369,0.6199,0.9888
3815,Kendall Dudley,2.5127,1.8895,4.4022
3816,Kendall Eddy,-0.1494,1.2012,1.0519
3817,Kendall Folley,0.6655,-0.7373,-0.0718
3818,Kendall Hendrix,-0.3181,-1.506,-1.8241
3819,Kendall Holmes,2.0618,4.2783,6.3401
3820,Kendall McGee,-1.6835,2.5107,0.8272
3821,Kendall McGruder,-0.937,3.2451,2.3082
3822,Kendall Moriarty,1.3205,3.3754,4.6959
3823,Kendall Nead,0.5998,1.0718,1.6716
3824,Kendall Puryear,-0.8783,1.2691,0.3907
3825,Kendall Renard,-1.3111,0.1878,-1.1233
3826,Kendall Scott,-2.0677,1.8851,-0.1826
3827,Kendall Sneed,-1.054,2.1661,1.1122
3828,Kendall Wingler,-3.249,2.804,-0.445
3829,Kendra Gillispie,-0.9308,-0.9349,-1.8657
3830,Kendra Hicks,-0.6024,-1.2655,-1.8679
3831,Kendra Kitchen,-0.2156,-0.1419,-0.3574
3832,Kendra Parra,-1.3661,4.9537,3.5876
3833,Kendyll Kinzer,-1.508,4.2769,2.7689
3834,Kenlee Durrill,1.1239,0.4553,1.5792
3835,Kenleigh Woods,0.5616,2.7852,3.3468
3836,Kenley McCarn,0.1685,4.1629,4.3315
3837,Kenna Squier,-0.9321,-0.114,-1.0461
3838,Kennadi Archibald,-1.1038,0.7467,-0.3571
3839,Kennadi Williams,1.6445,5.1666,6.8112
3840,Kennady McQueen,2.3035,9.4308,11.7342
3841,Kennady Tucker,0.1769,1.3946,1.5714
3842,Kennan Ka,-3.1033,0.0475,-3.0559
3843,Kennedi Alexander,-0.3388,0.5672,0.2285
3844,Kennedi Grant,-2.8544,1.7946,-1.0598
3845,Kennedi Jackson,-3.8982,0.2001,-3.6981
3846,Kennedi Myles,-0.97,-0.851,-1.821
3847,Kennedi Perkins,0.2319,1.9938,2.2257
3848,Kennedi Watkins,-1.5062,-0.6983,-2.2045
3849,Kennedi Williams,0.1086,1.5319,1.6404
3850,Kennedie Montue,-1.3035,2.8588,1.5553
3851,Kennedie Shuler,-0.7296,3.8419,3.1123
3852,Kennedy Austin,1.107,1.9524,3.0595
3853,Kennedy Basham,-2.0119,0.9512,-1.0607
3854,Kennedy Blair,2.9648,5.9506,8.9154
3855,Kennedy Brandt,0.1481,-1.7835,-1.6354
3856,Kennedy Brown,1.2283,0.129,1.3573
3857,Kennedy Calhoun,-1.5507,0.4692,-1.0815
3858,Kennedy Cambridge,5.5928,7.9732,13.566
3859,Kennedy Carlyle,-0.0518,0.7089,0.6572
3860,Kennedy Claybrooks,-1.2654,-0.4108,-1.6761
3861,Kennedy Clifton,0.1085,1.6509,1.7594
3862,Kennedy Davis,-0.3924,-1.522,-1.9143
3863,Kennedy Dickie,1.9052,2.409,4.3142
3864,Kennedy Eskelson,-1.4003,1.5475,0.1472
3865,Kennedy Evans,-0.5362,-2.1817,-2.7179
3866,Kennedy Fauntleroy,-0.3261,4.8118,4.4856
3867,Kennedy Flanagan,-3.9385,-0.5412,-4.4797
3868,Kennedy Fuller,-0.2197,0.768,0.5482
3869,Kennedy Grier,-1.5338,0.7967,-0.7371
3870,Kennedy Hall,0.2546,0.1067,0.3613
3871,Kennedy Harris,0.1446,6.2101,6.3547
3872,Kennedy Henry,2.3622,3.8243,6.1864
3873,Kennedy Hilsenroth,0.1529,1.3997,1.5525
3874,Kennedy Igo,-4.5274,-0.4885,-5.016
3875,Kennedy Johnson,0.6075,5.8536,6.4611
3876,Kennedy Klick,0.1184,0.5582,0.6765
3877,Kennedy Langham,-2.0388,3.3901,1.3513
3878,Kennedy Lee,-0.5637,2.587,2.0234
3879,Kennedy Moore,-0.408,0.8945,0.4865
3880,Kennedy Parrott,-0.0634,0.7706,0.7072
3881,Kennedy Paul,1.5013,1.1825,2.6838
3882,Kennedy Sanders,-0.4595,3.6596,3.2001
3883,Kennedy Simpson,0.0023,1.0487,1.0509
3884,Kennedy Smith,6.0922,5.5467,11.6389
3885,Kennedy Taylor,3.1873,6.8753,10.0626
3886,Kennedy Todd-Williams,5.091,8.0882,13.1793
3887,Kennedy Townsend,-2.1619,4.401,2.2391
3888,Kennedy Umeh,-0.6831,1.5336,0.8505
3889,Kennedy Wilson,-0.486,0.621,0.135
3890,Kennedy Younkin,-3.08,-1.5269,-4.6069
3891,Kennise Johnson,-1.0307,0.4853,-0.5455
3892,Kensley Feltner,-0.274,3.4163,3.1424
3893,Kenya Ramsey,1.3212,0.6169,1.9381
3894,Kenza Salgues,0.4625,4.315,4.7775
3895,Kenzie Matulonis,-2.209,-0.7687,-2.9777
3896,Keona Curtis,0.0805,-0.1519,-0.0714
3897,Keona McGee,-5.768,-1.3623,-7.1304
3898,Keona Schenck,-0.326,-0.1553,-0.4813
3899,Kerrigan Johnson,-2.2918,-4.0789,-6.3706
3900,Kerrighan Dunn,-0.5908,1.7075,1.1167
3901,Keshia Vitalicio,-0.4921,0.4645,-0.0276
3902,Keshuna Luckett,3.2465,1.7297,4.9762
3903,Keshunti Nichols,0.7423,0.8703,1.6126
3904,Keslyn Secrist,-3.8167,4.4653,0.6486
3905,Key Roseby,-1.5654,6.2496,4.6842
3906,Keyarah Berry,-1.5342,3.6303,2.0961
3907,Keyiona Mcdaniel,0.5172,-1.3914,-0.8741
3908,Keziah Lofton,-0.6631,2.3693,1.7061
3909,Khadee Hession,0.9685,5.3509,6.3194
3910,Khadidja Toure,0.0881,0.4055,0.4936
3911,Khadija Faye,5.1943,3.2581,8.4524
3912,Khadijah Tungo,0.2699,-0.0533,0.2167
3913,Khady Leye,1.367,2.1142,3.4812
3914,Khalis Cain,1.7343,4.2493,5.9836
3915,Khalis Whiting,0.0998,0.2335,0.3332
3916,Khamari Mitchell-Steen,-0.1895,3.9518,3.7623
3917,Khamil Pierre,2.3185,7.9506,10.2691
3918,Khamya McNeal,-0.6837,1.3315,0.6478
3919,Khaniah Gardner,1.6178,2.3246,3.9424
3920,Khari Clark,2.1762,3.5511,5.7272
3921,Kharyssa Richardson,0.9015,2.3181,3.2195
3922,Khera Goss,0.2385,4.8989,5.1374
3923,Khia Miller,0.2649,0.9315,1.1964
3924,Khila Morris,1.2837,2.688,3.9717
3925,Khloe Lemon,-0.9316,4.3132,3.3817
3926,Khloe Miller,-2.4851,-0.1756,-2.6606
3927,Khloe Moad,0.1165,-0.2785,-0.162
3928,Khya Jenkins,-3.4922,-2.286,-5.7782
3929,Khyala Ngodu,0.8126,2.8359,3.6485
3930,Khylee Pepe,-2.0859,-2.4255,-4.5114
3931,Ki'Ari Cain,-0.004,3.4991,3.4951
3932,Kiana Anderson,-0.3642,0.436,0.0719
3933,Kiana Brereton,0.3816,0.6264,1.0081
3934,Kiana Moniz,-0.3808,-0.2904,-0.6713
3935,Kiana Wilson,-1.1032,-0.3725,-1.4757
3936,Kiandra Browne,1.3027,0.0686,1.3713
3937,Kiani Lockett,1.2164,4.107,5.3234
3938,Kianna Hamilton-Fisher,0.9122,-0.7626,0.1496
3939,Kianni Westbrook,0.8838,0.24,1.1238
3940,Kiara Fisher,-0.885,-0.6416,-1.5267
3941,Kiara Jackson,0.3357,9.3907,9.7264
3942,Kiara Johnson,0.9255,-0.3606,0.5648
3943,Kiara Smith,1.0489,-0.7155,0.3333
3944,Kiarra Handley,-0.0626,0.3085,0.2459
3945,Kiarra Henderson,2.7623,1.8591,4.6214
3946,Kiarra Kennedy,-0.8153,-2.6105,-3.4258
3947,Kiarra Mcelrath,-7.1437,-0.5843,-7.7281
3948,Kiayra Ellis,0.1623,1.1288,1.2912
3949,Kiera Edmonds,-2.29,-1.2224,-3.5123
3950,Kiera Hill,0.8965,3.7023,4.5988
3951,Kiera Pemberton,-1.5699,5.7665,4.1966
3952,Kierra Adams,0.0959,2.1896,2.2855
3953,Kierra Merchant,-0.525,2.6687,2.1437
3954,Kierra Middleton,1.9546,0.7053,2.6599
3955,Kierra Morrow,-0.3777,-0.5901,-0.9677
3956,Kierra Prim,-1.3553,-0.2106,-1.5659
3957,Kierra Wheeler,2.6067,8.2401,10.8468
3958,Kiersten Johnson,3.3634,1.8493,5.2127
3959,Kiersten Nelson,0.07,-0.3486,-0.2786
3960,Kiki Iriafen,3.4698,9.2152,12.685
3961,Kiki Jefferson,3.0874,5.0173,8.1047
3962,Kiki McIntyre,1.5428,2.2867,3.8296
3963,Kiki Rice,6.4949,10.4128,16.9077
3964,Kiki Roberts,-0.7551,-1.5083,-2.2633
3965,Kiki Smith,-2.5312,4.4638,1.9327
3966,Kilah Freelon,3.991,5.5433,9.5343
3967,Kiley Bess,0.0521,2.5867,2.6388
3968,Kiley Capstraw,-4.7022,2.1205,-2.5816
3969,Kilyn McGuff,1.5068,3.3164,4.8231
3970,Kim Villalobos,1.0003,5.4907,6.491
3971,Kimeira Burks,0.6889,0.6307,1.3196
3972,Kimia Carter,-0.9799,1.3902,0.4103
3973,Kimmie Hicks,-0.8176,4.8301,4.0125
3974,Kimora Berry,-0.1736,-0.2949,-0.4685
3975,Kimora Daly,-0.4297,-0.0351,-0.4648
3976,Kimora Hester,-0.3375,-1.096,-1.4335
3977,Kimora Jenkins,-1.3861,-1.1211,-2.5072
3978,Kimora Lopez,0.83,0.9622,1.7922
3979,Kimora Smith,-0.9918,-1.0224,-2.0142
3980,Kindyll Wetta,3.3062,6.9371,10.2433
3981,Kinley Brown,1.5764,-1.8104,-0.234
3982,Kinley Fisher,0.9825,1.8442,2.8267
3983,Kinley Paterson,0.2465,-0.6475,-0.4009
3984,Kinsley Barrington,2.4859,4.6693,7.1552
3985,Kionna Gaines,0.8999,2.6148,3.5146
3986,Kira Chivers,0.1464,1.6944,1.8408
3987,Kira-May Filemu,-0.6942,0.375,-0.3192
3988,Kirah Dandridge,-0.6685,2.6742,2.0057
3989,Kirby Brown,-0.9915,-0.9922,-1.9838
3990,Kirsten Clark,0.7056,1.1463,1.8519
3991,Kirsten Deans,2.8034,6.2815,9.085
3992,Kirsten Lewis-Williams,0.2199,4.4601,4.68
3993,Kirstine Munk,-0.9189,0.0081,-0.9108
3994,Kishyah Anderson,-1.5203,2.0979,0.5776
3995,Kitali Youmans,0.305,0.721,1.0259
3996,Kitty Henderson,0.8774,8.2487,9.1261
3997,Kiya Turner,0.9507,-0.5017,0.4491
3998,Kiyah Lewis,-2.547,-2.8783,-5.4253
3999,Kiyley Flowers,2.425,2.0959,4.5209
4000,Kiylynn Dawkins,-0.0608,0.7114,0.6506
4001,Kiyomi McMiller,-1.0895,5.6937,4.6042
4002,Klara Astrom,-1.1,0.7742,-0.3258
4003,Klarissa Goode,-0.0134,1.1098,1.0964
4004,Klarke Sconiers,1.4796,0.9868,2.4664
4005,Klea Kaci,-2.2207,0.6569,-1.5638
4006,Klimentina Modeva,-0.0967,-1.9019,-1.9986
4007,Kloe Froebe,-0.1407,2.9867,2.846
4008,Knisha Godfrey,0.2181,2.0495,2.2677
4009,Koi Love,1.3956,2.2413,3.6369
4010,Koi Sims,0.0039,1.4288,1.4327
4011,Konner Gambrell,0.6859,1.9716,2.6576
4012,Konstantina Mantziori,-0.3541,-0.3887,-0.7429
4013,Kortney Doman,0.0847,1.3733,1.458
4014,Kortney Drake,-2.4997,0.9261,-1.5737
4015,Kourtney Grossman,-1.3796,1.7724,0.3928
4016,Kourtney Rittenberry,-0.8389,2.1708,1.332
4017,Krislyn Biscette,-0.4973,1.087,0.5897
4018,Kristen Crenshaw-Gill,-0.2965,0.8479,0.5514
4019,Kristen Kelly,-0.5266,-0.3159,-0.8425
4020,Kristen McMillan,-2.4379,-1.1409,-3.5788
4021,Kristian Jackson,-1.271,-0.9831,-2.2541
4022,Kristian Young,-0.6202,1.5292,0.9091
4023,Kristiana Kulackovska,0.3122,0.311,0.6232
4024,Kristin Williams,0.6519,2.5711,3.223
4025,Kristina Ekofo Yomane,-1.0471,-0.5501,-1.5973
4026,Kristina Godfrey,0.1938,0.7021,0.8959
4027,Kristina Juric,1.5814,0.1288,1.7102
4028,Kristina Rakotobe,1.1671,-0.6707,0.4964
4029,Kristol Ayson,-0.1694,3.4338,3.2644
4030,Kristyna Boyd,0.8662,-2.836,-1.9698
4031,Kristyna Jeskeova,0.1169,1.5414,1.6584
4032,Krystal Haddock,-5.8188,-1.9856,-7.8044
4033,Krystyna Ellew,0.2642,4.74,5.0042
4034,Kseniia Kozlova,2.8556,3.9473,6.8029
4035,Kurstyn Harden,-1.7782,3.1473,1.3691
4036,Kuryn Brunson,-2.3358,-0.087,-2.4229
4037,Ky Dempsey-Toney,0.264,1.8986,2.1626
4038,Kya Smith,-1.7575,3.8969,2.1394
4039,Kyah Smith,-0.5956,-0.864,-1.4596
4040,Kyah Watson,4.191,6.2605,10.4515
4041,Kyana Weir,1.9968,0.0766,2.0734
4042,Kyanna Morgan,-0.4605,1.1065,0.646
4043,Kyara Champagne,-1.9924,-0.3221,-2.3145
4044,Kyera Thornsbury,-0.1481,1.6831,1.535
4045,Kyjai Miles,-0.1114,3.7828,3.6714
4046,Kyla Abraham,0.3706,2.5323,2.9029
4047,Kyla Bryant,-3.028,0.1022,-2.9258
4048,Kyla Cain,-0.7207,1.01,0.2893
4049,Kyla Davis,-0.3101,0.9871,0.677
4050,Kyla Deck,1.0062,5.0814,6.0876
4051,Kyla Hamilton,-3.8541,1.9605,-1.8936
4052,Kyla Hayes,-0.3138,-1.5619,-1.8757
4053,Kyla Jones,-0.8468,1.8196,0.9728
4054,Kyla McMakin,-2.3932,5.7805,3.3873
4055,Kyla Oldacre,1.0608,7.9031,8.9639
4056,Kyla Smith,-0.6562,-0.9123,-1.5685
4057,Kylah McCullers,-3.0956,-0.7604,-3.8561
4058,Kylah Moore,-0.4349,1.3405,0.9057
4059,Kylah Silver,-3.6863,0.1267,-3.5596
4060,Kylee Blacksten,1.8714,3.4672,5.3386
4061,Kylee Dennis,0.5444,-0.5508,-0.0065
4062,Kylee Fears,-0.1311,-0.4013,-0.5323
4063,Kylee Fox,0.2791,4.496,4.7751
4064,Kylee Kellermann,-0.6569,-0.2723,-0.9292
4065,Kylee Kitts,1.9177,4.2344,6.1521
4066,Kylee Lewandowski,-0.747,0.04,-0.707
4067,Kylee Mabry,-0.0505,-0.4464,-0.4969
4068,Kylee Norkus,-0.3113,-0.4467,-0.758
4069,Kylee Schneringer,-2.1181,3.8679,1.7498
4070,Kylee Sheppard,1.6846,1.3647,3.0493
4071,Kylee Watson,2.6012,1.9008,4.502
4072,Kyleigh Brown,-3.057,3.4247,0.3677
4073,Kyleigh McGuire,-1.9661,0.5026,-1.4635
4074,Kyleigh Ortiz,0.0083,1.0728,1.0811
4075,Kyleigh Welsh,-1.2209,-1.6117,-2.8326
4076,Kyley Gary-Grayson,0.8607,-2.2792,-1.4185
4077,Kylie Buckley,-2.3684,-1.921,-4.2893
4078,Kylie Chavis,0.8006,-0.5122,0.2884
4079,Kylie Favours,-1.8956,-1.1552,-3.0507
4080,Kylie Feuerbach,1.9957,4.881,6.8766
4081,Kylie Horstmeyer,-2.428,2.9141,0.4861
4082,Kylie Kornegay-Lucas,3.7218,4.1173,7.839
4083,Kylie Lavelle,-0.7155,5.9397,5.2242
4084,Kylie Marshall,-0.4637,2.6812,2.2175
4085,Kylie Ray,-2.9182,0.243,-2.6753
4086,Kylie Swider,-1.2664,2.637,1.3706
4087,Kylie Torrence,-0.9561,2.3975,1.4415
4088,Kylie Waytashek,0.3708,-2.2249,-1.8541
4089,Kylie Wells,-0.0259,-2.1258,-2.1517
4090,Kymora Johnson,2.1039,9.7417,11.8456
4091,Kyndal Lewis,-1.4248,-1.1441,-2.5689
4092,Kyndal Walker,1.9836,2.9296,4.9132
4093,Kyndall Golden,1.2801,1.4854,2.7655
4094,Kyndall Hunter,-4.1672,1.8463,-2.3209
4095,Kynidi Mason Striverson,-3.4354,-1.537,-4.9725
4096,Kyra Bruyndoncx,0.4592,1.8815,2.3407
4097,Kyra Gardner,2.8094,4.3157,7.1252
4098,Kyra Lawrence,-1.6603,-1.2631,-2.9234
4099,Kyra Perkins,1.0173,1.2059,2.2232
4100,Kyra White,0.7613,1.2418,2.0032
4101,Kyra Williams,-0.0136,0.4669,0.4532
4102,Kyra Wood,1.0686,4.8038,5.8724
4103,Kyrah Brodie,0.3054,0.215,0.5205
4104,Kyrah Daniels,1.9424,8.7038,10.6462
4105,Kyraha Parnell,-1.4889,2.7722,1.2834
4106,Kyren Whittington,1.824,3.1563,4.9804
4107,Kyriana Jones,1.4602,-0.69,0.7702
4108,Kyshonna Brown,-3.027,-1.1355,-4.1625
4109,L'or Mputu,0.5651,4.3531,4.9183
4110,LA Sneed,0.764,3.0245,3.7884
4111,La'Dajah Huguley,0.8182,0.062,0.8802
4112,La'Nya Foster,2.1205,4.0571,6.1776
4113,LaCambria Shakespeare,-3.8435,-2.4188,-6.2623
4114,LaFaedria Green,0.9607,0.4999,1.4606
4115,LaImani Simmons,-0.0158,0.4047,0.389
4116,LaKeeyah Barnes,-1.8819,-0.6441,-2.5261
4117,LaNae' Corbett,0.2678,2.3741,2.642
4118,LaNiya Scales,-1.4407,-1.6936,-3.1343
4119,Lachelle Austin,0.4221,2.2766,2.6987
4120,Laci Steele,1.0771,1.7983,2.8754
4121,Lacy Stokes,3.408,4.2051,7.6131
4122,Laeticia Hardy,0.2816,-1.0795,-0.7978
4123,Laetitia Kamdoum,0.2826,-0.4172,-0.1346
4124,Laia Conesa,1.2432,1.8619,3.1052
4125,Laia Monclova,-0.1783,-0.7894,-0.9677
4126,Laia Oliva,0.2637,-1.4985,-1.2348
4127,Laila Acox,-0.5088,-0.851,-1.3598
4128,Laila Anderson,-1.7464,2.3898,0.6434
4129,Laila Blair,0.8968,2.7947,3.6915
4130,Laila Fair,2.2993,0.8246,3.1239
4131,Laila Grant,-0.954,0.4342,-0.5197
4132,Laila Hankerson,-2.4484,-0.3741,-2.8225
4133,Laila Harrison,0.1282,0.5931,0.7212
4134,Laila Hull,1.6985,6.2245,7.9229
4135,Laila Jewett,0.6784,4.1734,4.8518
4136,Laila Lancaster,-0.83,1.6678,0.8378
4137,Laila Lawrence,0.9881,1.757,2.7451
4138,Laila Lewis,-1.5904,-0.2898,-1.8802
4139,Laila McLeod,-1.5578,-0.8731,-2.431
4140,Laila Phelia,2.2647,7.4758,9.7404
4141,Laila Reynolds,0.6245,5.3726,5.9972
4142,Laila Robinson,-2.481,1.278,-1.203
4143,Laila Walker,-0.2907,1.5525,1.2618
4144,Laine McGurk,0.1067,2.7133,2.82
4145,Lainey Allen,-0.0084,-1.5811,-1.5895
4146,Lainey Spear,1.2087,0.5508,1.7595
4147,Laini Dahlin,-1.7788,-2.8296,-4.6084
4148,Lainie Douglas,0.9369,2.2984,3.2353
4149,Lakresha Edwards,-1.6461,1.4673,-0.1788
4150,Lala Woods,0.3005,3.9297,4.2301
4151,Lalani Ellis,0.8123,1.7033,2.5156
4152,Lameria Thomas,-0.0155,1.8117,1.7962
4153,Lamiah Walker,-0.3362,0.2272,-0.1091
4154,Lamiracle Lebon,-0.7995,1.5061,0.7066
4155,Lana Beslic,-1.4509,-1.5049,-2.9559
4156,Lana McCarthy,0.4647,5.0181,5.4828
4157,Lana Vukcevic,-0.429,-0.5253,-0.9543
4158,Lana Wenger,1.3423,1.3052,2.6475
4159,Lanae Billy,0.6118,2.7909,3.4027
4160,Lanae Riley,-5.0781,1.7049,-3.3732
4161,Lanay Wheaton,0.6771,0.3074,0.9845
4162,Landry Allen,1.7843,0.0808,1.8652
4163,Landry Sherrer,0.1059,-0.332,-0.2261
4164,Lanetta Williams,1.344,-0.5555,0.7885
4165,Laney Amundsen,-2.7082,-1.5507,-4.259
4166,Laney Bone,-1.8035,-0.3143,-2.1178
4167,Laney Scoggins,0.7465,-1.9153,-1.1687
4168,Lani Cornfield,1.9694,1.3358,3.3052
4169,Lani White,1.5075,6.2974,7.8049
4170,Laniah Randle,3.0353,5.3471,8.3824
4171,Lanie Grant,2.015,5.6425,7.6575
4172,Lanni Brown,-0.0551,0.2855,0.2303
4173,Lara Aguzzi,-0.5516,-0.2138,-0.7654
4174,Lara Alonso,0.7584,0.7598,1.5182
4175,Lara Cook,-3.9474,2.2518,-1.6956
4176,Lara Edmanson,2.1584,6.0937,8.2521
4177,Lara Langermann,-1.4754,2.0413,0.5659
4178,Lara Rohkohl,1.4199,4.9163,6.3361
4179,Lara Somfai,0.6115,3.7086,4.3201
4180,Laren VanArsdale,-0.4424,2.7742,2.3318
4181,Laronda Quattlebaum,0.376,-0.8925,-0.5165
4182,Laryn Edwards,0.7052,-1.1409,-0.4358
4183,Laryn Scott,-3.479,0.5791,-2.8999
4184,Lashae Dwyer,2.0327,3.3105,5.3433
4185,Last-Tear Poa,4.2531,3.0538,7.3069
4186,Latasha Lattimore,0.3714,3.7935,4.1648
4187,Latazia Williamson,-3.5342,-0.3223,-3.8566
4188,Latifa Amzil,-1.1188,3.0955,1.9767
4189,Laura Bello,-1.3551,-1.4631,-2.8183
4190,Laura Di Stefano,-0.0764,-2.0589,-2.1353
4191,Laura Erikstrup,0.8078,2.6551,3.463
4192,Laura Hauge,0.5614,-0.5697,-0.0083
4193,Laura Lacambra,-0.2488,-0.6984,-0.9472
4194,Laura Molnarova,-0.2287,0.8015,0.5729
4195,Laura Nickel,1.7687,2.0123,3.781
4196,Laura Nogues,-2.564,-1.5887,-4.1527
4197,Laura Ortega-Mora,-0.2562,0.1341,-0.1221
4198,Laura Salmeron,-2.0101,2.7571,0.747
4199,Laura Segues,-2.9231,-1.5534,-4.4765
4200,Laura Taylor,-2.9893,0.4589,-2.5304
4201,Laura Toffali,-2.8808,2.1797,-0.7011
4202,Laura Vera,-0.7545,-0.7888,-1.5433
4203,Laura Williams,1.2159,1.221,2.4369
4204,Laura Ziegler,4.5638,9.6835,14.2473
4205,Laurel Rockwood,-2.3647,0.1106,-2.2541
4206,Lauren Audino,0.5319,2.2577,2.7896
4207,Lauren Bailey,-2.7024,1.436,-1.2664
4208,Lauren Banks,-3.9484,1.0479,-2.9005
4209,Lauren Beach,1.084,3.9513,5.0352
4210,Lauren Betts,5.3611,10.9181,16.2792
4211,Lauren Bevis,-0.3383,3.1844,2.8461
4212,Lauren Carie,-0.8337,-0.4238,-1.2575
4213,Lauren Cohen,-0.4843,2.5963,2.1119
4214,Lauren Crocker,-1.6641,-2.2044,-3.8685
4215,Lauren Cummings,-0.4525,-1.865,-2.3175
4216,Lauren Davenport,0.3488,0.5634,0.9122
4217,Lauren Dick,-0.1745,-0.6127,-0.7872
4218,Lauren Fields,1.4944,3.2029,4.6973
4219,Lauren Filien,-0.0163,-0.6912,-0.7075
4220,Lauren Gerken,-0.5169,2.2066,1.6896
4221,Lauren Glazier,-0.1515,-1.1222,-1.2737
4222,Lauren Green,-0.9833,0.1042,-0.879
4223,Lauren Greer,-0.0554,-0.0342,-0.0897
4224,Lauren Gross,-0.852,2.6074,1.7554
