,player,DRAPM,ORAPM,Total_RAPM
4434,Jordan Gainey,3.666,5.7864,9.4524
4435,Jordan Geronimo,3.5326,1.2308,4.7634
4436,Jordan Hairston,1.5613,1.9241,3.4855
4437,Jordan Hamilton,0.9279,-0.8598,0.0682
4438,Jordan Hansen,0.3383,0.0645,0.4028
4439,Jordan Hernandez,-0.083,0.179,0.096
4440,Jordan Ivy-Curry,0.1773,6.1757,6.3529
4441,Jordan Jefferson,1.0037,1.9308,2.9345
4442,Jordan Johnson,0.0275,0.7906,0.8181
4443,Jordan Jones,2.2522,2.0816,4.3338
4444,Jordan King,5.6358,1.2758,6.9116
4445,Jordan Lathon,2.4894,4.2508,6.7402
4446,Jordan Leaks,2.4998,0.9691,3.469
4447,Jordan Longino,0.9862,2.3649,3.3511
4448,Jordan Lowery,2.5267,0.1607,2.6875
4449,Jordan Malmlov,-0.0404,-0.307,-0.3474
4450,Jordan Marsh,-0.1997,4.6054,4.4057
4451,Jordan Martin,0.7784,-0.0794,0.699
4452,Jordan Mason,2.5469,4.6185,7.1654
4453,Jordan McCullum,3.413,1.9103,5.3233
4454,Jordan McKoy,4.5543,-0.4165,4.1378
4455,Jordan Meka,-3.6816,0.9392,-2.7424
4456,Jordan Minor,4.0013,1.8547,5.856
4457,Jordan Mitchell,1.0481,-1.8106,-0.7625
4458,Jordan Mizell,4.4217,-1.2778,3.1439
4459,Jordan Muller,0.0682,0.7344,0.8026
4460,Jordan Nesbitt,1.296,0.9691,2.2651
4461,Jordan O'Neal,0.2392,3.3375,3.5768
4462,Jordan Pennick,-1.246,2.2915,1.0455
4463,Jordan Pickett,2.3024,2.0011,4.3034
4464,Jordan Pope,0.9673,5.3115,6.2787
4465,Jordan Pyke,0.1853,3.489,3.6743
4466,Jordan Rawls,-1.1061,0.8744,-0.2317
4467,Jordan Rayford,-0.1992,0.1873,-0.0119
4468,Jordan Riley,2.1488,1.6291,3.7779
4469,Jordan Roberts,-1.0352,1.3441,0.3089
4470,Jordan Rogers,1.8498,-2.0195,-0.1697
4471,Jordan Ross,0.4818,2.5703,3.0521
4472,Jordan Scott,2.6763,4.0867,6.763
4473,Jordan Sears,4.5634,2.9521,7.5154
4474,Jordan Simpson,0.4633,-0.5474,-0.0841
4475,Jordan Snell,-0.6752,-1.0324,-1.7076
4476,Jordan Stiemke,-0.8358,2.1437,1.3079
4477,Jordan Thompson,0.8748,-0.188,0.6869
4478,Jordan Tillery,0.8035,1.8196,2.6232
4479,Jordan Tillmon,-0.4593,-1.8231,-2.2823
4480,Jordan Turner,0.9248,0.4019,1.3266
4481,Jordan Wildy,1.7569,-2.7578,-1.0009
4482,Jordan Williams,-0.8791,-3.1485,-4.0276
4483,Jordan Wilmore,0.6596,-0.3864,0.2732
4484,Jordan Wood,-0.8585,0.6456,-0.2129
4485,Jordan Wright,3.6082,3.6173,7.2255
4486,Jordann Dumont,2.6603,1.539,4.1992
4487,Jorden Brooks,-0.8583,-0.9469,-1.8052
4488,Jordi Rodriguez,0.7587,-1.7012,-0.9424
4489,Jordon Marshall,-0.0474,-0.0733,-0.1207
4490,Jordon Nevill,0.7528,2.2899,3.0427
4491,Jordy Barnes,-0.1351,3.1798,3.0447
4492,Jordyn Kee,-0.4775,-1.1596,-1.6371
4493,Jordyn Surratt,0.6039,-2.4707,-1.8669
4494,Jorell Saterfield,2.3937,1.5836,3.9773
4495,Jorge Diaz Graham,2.3587,3.2923,5.651
4496,Jorge Moreno,0.3503,2.4984,2.8487
4497,Jorge Ochoa,-1.6075,-0.6506,-2.2581
4498,Jorn Everson,-0.5265,0.7731,0.2466
4499,Joryam Saizonou,-2.861,1.3749,-1.4861
4500,Josaphat Bilau,1.2901,0.9817,2.2718
4501,Jose Benitez,0.6907,-0.8913,-0.2006
4502,Jose Cuello,-0.016,-0.4831,-0.4991
4503,Jose Perez,1.8746,0.89,2.7646
4504,Jose Placer,-1.7425,0.3501,-1.3924
4505,Jose Roberto Tanchyn,1.2004,1.6728,2.8732
4506,Joseph Barrio,-0.7029,0.1447,-0.5582
4507,Joseph Carter,1.0639,0.2009,1.2648
4508,Joseph Girard,1.3033,4.1198,5.423
4509,Joseph Grahovac,0.6946,2.862,3.5566
4510,Joseph Green,-0.0726,-0.7387,-0.8113
4511,Joseph Martinez,0.3618,-0.688,-0.3262
4512,Joseph Pinion,2.9687,5.1285,8.0972
4513,Joseph Quartey,0.5654,-0.5431,0.0223
4514,Joseph Scott,-2.7523,0.6675,-2.0847
4515,Joseph Teich,-1.3217,-0.3062,-1.6279
4516,Joseph Thomas,1.1088,1.2085,2.3173
4517,Joseph Tugler,9.9449,8.6067,18.5516
4518,Joseph Venzant,3.7051,0.4509,4.156
4519,Joseph Yesufu,1.0031,1.8664,2.8696
4520,Josh Adoh,3.7348,0.0212,3.7561
4521,Josh Ahayere,3.5675,1.1593,4.7267
4522,Josh Akpovwa,0.3355,-2.9692,-2.6337
4523,Josh Baker,-0.0077,1.2585,1.2508
4524,Josh Baldwin,1.7993,3.2853,5.0845
4525,Josh Banks,-0.8955,4.5592,3.6637
4526,Josh Bascoe,-0.4887,2.8123,2.3237
4527,Josh Bowman,-0.0372,-1.0678,-1.105
4528,Josh Clark,1.7378,0.729,2.4668
4529,Josh Cohen,1.6314,1.395,3.0264
4530,Josh Corbin,-0.1551,2.8764,2.7212
4531,Josh Davis,0.6933,0.2754,0.9687
4532,Josh Dilling,-0.0434,2.8675,2.8241
4533,Josh Dix,1.8043,5.9731,7.7773
4534,Josh Dixon,-3.6712,2.3434,-1.3278
4535,Josh Earley,-1.7614,1.1224,-0.6389
4536,Josh Farmer,1.7592,-3.8366,-2.0774
4537,Josh Fulton,-0.6388,-1.607,-2.2458
4538,Josh Furst,0.7111,-0.459,0.2521
4539,Josh Gatete,-1.0934,0.6351,-0.4583
4540,Josh Gray,4.3487,2.0515,6.4002
4541,Josh Harris,-0.4607,2.3365,1.8759
4542,Josh Hayes,-1.5574,2.9108,1.3533
4543,Josh Hecht,-0.0944,-7.4293,-7.5238
4544,Josh Hill,0.0574,-1.7858,-1.7283
4545,Josh Hines,1.8364,0.2599,2.0963
4546,Josh Holloway,3.5301,5.5172,9.0473
4547,Josh Hubbard,3.2994,6.7544,10.0538
4548,Josh Ibukunoluwa,-0.2971,1.0804,0.7833
4549,Josh Ijeh,-2.7617,2.5903,-0.1714
4550,Josh Jones,3.6843,4.8949,8.5793
4551,Josh Kunen,2.4339,-3.2187,-0.7848
4552,Josh Lee,0.9294,1.7028,2.6322
4553,Josh Massey,-1.3509,-0.8885,-2.2393
4554,Josh Meo,0.6784,0.9491,1.6275
4555,Josh Michigan,0.0622,-0.6293,-0.5671
4556,Josh Mitchell,1.4837,-0.4379,1.0457
4557,Josh Morgan,0.3953,-1.3607,-0.9654
4558,Josh Nickelberry,1.2313,-2.8758,-1.6445
4559,Josh Odunowo,-0.1901,4.2027,4.0126
4560,Josh Oduro,4.7129,4.5347,9.2476
4561,Josh Ogundele,1.4382,0.6814,2.1196
4562,Josh Ojianwuna,3.6105,4.0568,7.6673
4563,Josh Omojafo,3.2984,1.0289,4.3273
4564,Josh Ozabor,-1.0687,0.9554,-0.1134
4565,Josh Pascarelli,2.1281,1.5166,3.6447
4566,Josh Pickett,0.2726,0.3574,0.63
4567,Josh Pierre-Louis,-0.8213,2.9348,2.1134
4568,Josh Reed,2.4672,2.5316,4.9988
4569,Josh Rivera,1.6902,0.2206,1.9108
4570,Josh Scovens,-0.1074,4.8397,4.7323
4571,Josh Smith,-0.2688,3.0546,2.7858
4572,Josh Taylor,-0.7561,-0.1064,-0.8625
4573,Josh Thomas,0.196,-1.2485,-1.0525
4574,Josh Townley-Thomas,-0.1887,-0.5556,-0.7443
4575,Josh Uduje,1.904,3.5181,5.4221
4576,Josh Vazquez,5.2358,3.7342,8.97
4577,Josh Ward,0.901,2.489,3.3901
4578,Joshua Aaron Reaves,2.9175,-0.5369,2.3806
4579,Joshua Beadle,2.2444,2.3736,4.618
4580,Joshua Bonga,-0.4239,0.4403,0.0164
4581,Joshua Dalton,-0.6579,-0.1533,-0.8111
4582,Joshua DeCady,2.5387,3.0998,5.6385
4583,Joshua Dent,3.2426,5.3622,8.6048
4584,Joshua Eli,-0.1032,-1.3584,-1.4616
4585,Joshua Hughes,0.9513,-0.4041,0.5472
4586,Joshua Hughley,-0.8507,0.7081,-0.1426
4587,Joshua Ingram,1.6929,2.3382,4.0311
4588,Joshua Jefferson,5.5978,7.5819,13.1796
4589,Joshua Lewis,-1.0795,-0.4574,-1.5369
4590,Joshua Lusane,-0.2051,-2.1097,-2.3147
4591,Joshua Morgan,1.5089,2.0223,3.5312
4592,Joshua O'Garro,3.9508,5.4668,9.4176
4593,Joshua Ola-Joseph,-0.2321,-1.3495,-1.5816
4594,Joshua Olaosebikan,0.3982,0.4805,0.8787
4595,Joshua Reaves,-2.3718,1.2751,-1.0967
4596,Joshua Streit,0.9228,2.7335,3.6563
4597,Joshua Strong,0.2139,0.499,0.7129
4598,Joshua Wyche,2.0419,-3.1908,-1.1489
4599,Josiah Allick,3.5141,0.2112,3.7253
4600,Josiah Cunningham,0.8414,-0.9407,-0.0992
4601,Josiah Davis,-0.8481,1.6212,0.7731
4602,Josiah Dotzler,1.2323,0.9825,2.2148
4603,Josiah Dunham,-0.6923,2.2281,1.5358
4604,Josiah Francis,0.7449,-1.374,-0.6292
4605,Josiah Fulcher,2.2634,-0.5881,1.6753
4606,Josiah Hammons,-1.5188,1.2043,-0.3145
4607,Josiah Harris,-0.9156,4.0064,3.0908
4608,Josiah Lake,3.5712,3.4565,7.0278
4609,Josiah LeGree,1.0526,3.1018,4.1544
4610,Josiah Moore,1.5038,-1.5605,-0.0567
4611,Josiah Moseley,1.8791,0.4149,2.294
4612,Josiah Parker,-0.1849,1.2089,1.024
4613,Josiah Sabino,1.1279,-0.1772,0.9507
4614,Josiah Sanders,-0.9004,3.3394,2.439
4615,Josiah Shackelford,0.4316,3.4297,3.8613
4616,Josiah Shackleford,1.9054,-2.3285,-0.4231
4617,Josiah Strong,2.598,3.7649,6.3629
4618,Josiah-Jordan James,4.9083,4.6505,9.5588
4619,Joson Sanon,-0.474,4.7786,4.3046
4620,Josue Gil-Silva,0.0152,0.2485,0.2637
4621,Josue Grullon,-1.8829,-2.291,-4.1739
4622,Joul Karram,-0.1202,0.0984,-0.0217
4623,Jourdan Smith,-0.835,1.7696,0.9346
4624,Jovan Blacksher,0.4819,3.3164,3.7983
4625,Jovan Jester,4.1307,-0.0311,4.0996
4626,Jovan Milicevic,-1.4787,5.0025,3.5238
4627,Jovan Ristic,0.0479,-0.5792,-0.5313
4628,Jovan Stulic,0.1311,1.8093,1.9404
4629,Jovon McClanahan,2.2337,-2.5894,-0.3557
4630,Jovone Cater,0.3756,-0.7769,-0.4013
4631,Joy Ighovodja,1.7254,0.3592,2.0846
4632,Juan Cranford,-1.1075,3.8604,2.7528
4633,Juan Munoz,1.1566,4.6919,5.8485
4634,Juan Reyna,0.5074,1.4514,1.9589
4635,Juanse Gorosito,0.6074,2.3258,2.9333
4636,Judah Brown,-0.7745,-1.6812,-2.4557
4637,Judah Mintz,2.7688,3.8979,6.6667
4638,Jude Harris,-0.45,-2.118,-2.568
4639,Judson Bjornstad,-3.0809,-3.557,-6.6379
4640,Judson Martindale,-1.6436,0.0755,-1.5681
4641,Juhlawnei Stone,2.0772,-0.8799,1.1973
4642,Juju Ramirez,-0.9193,-1.4414,-2.3607
4643,Juke Harris,1.8985,4.1295,6.0279
4644,Julen Iturbe,-0.9641,-0.4412,-1.4053
4645,Julian Bowie,3.0124,1.4974,4.5098
4646,Julian Brown,1.9311,1.0197,2.9507
4647,Julian Clarke,0.3383,-3.3146,-2.9763
4648,Julian Gabbidon,0.0953,0.0985,0.1938
4649,Julian Hammond,3.3615,1.6769,5.0384
4650,Julian Larry,4.5559,5.2016,9.7575
4651,Julian Lewis,0.9578,0.4192,1.377
4652,Julian Lual,2.3389,1.3125,3.6514
4653,Julian Mackey,-3.208,1.9106,-1.2974
4654,Julian Margrave,0.8704,3.1469,4.0173
4655,Julian Reese,5.8673,1.9525,7.8197
4656,Julian Rishwain,3.8499,1.3559,5.2058
4657,Julian Roper,4.6594,-0.1071,4.5523
4658,Julian Scott,0.7956,2.3956,3.1912
4659,Julian Steinfeld,0.6247,1.0236,1.6483
4660,Julian Vaughns,-1.6231,-2.1176,-3.7408
4661,Julien Soumaoro,-0.5617,1.2356,0.674
4662,Julien Wooden,1.1297,3.562,4.6917
4663,Julius Ellerbe,-3.6284,-1.5002,-5.1286
4664,Julius Halaifonua,-0.162,0.0587,-0.1033
4665,Julius Mims,0.5076,1.4365,1.9441
4666,Julius Reese,0.1496,0.3778,0.5274
4667,Julius Rollins,-2.4778,1.93,-0.5479
4668,Julius Thedford,0.7623,3.5089,4.2712
4669,Jun Seok Yeo,2.5673,-1.9416,0.6257
4670,Junior Sileu,1.279,1.5057,2.7847
4671,Junjie Wang,2.3819,1.1128,3.4947
4672,Jurian Dixon,2.0996,4.4244,6.524
4673,Jurica Zagorsak,1.895,-0.3792,1.5158
4674,Jurrell Baldwin,0.2019,0.3765,0.5784
4675,Jusaun Holt,-0.0559,2.3012,2.2453
4676,Juslin Bodo Bodo,3.543,3.144,6.6871
4677,Justas Stonkus,1.8635,-2.2208,-0.3573
4678,Justice Ajogbor,5.2153,-0.2467,4.9686
4679,Justice Hill,-0.6398,3.329,2.6893
4680,Justice Shoats,1.5219,5.3787,6.9007
4681,Justice Smith,2.4573,0.7307,3.188
4682,Justice Williams,-2.5109,4.7336,2.2227
4683,Justin Abson,3.9125,0.9558,4.8683
4684,Justin Allen,-2.4303,4.7574,2.3271
4685,Justin Amadi,2.8693,2.1311,5.0004
4686,Justin Anderson,0.3228,0.733,1.0558
4687,Justin Archer,2.5455,1.7429,4.2884
4688,Justin Bailey,3.1812,4.0051,7.1863
4689,Justin Begg,1.3791,3.6889,5.068
4690,Justin Bieker,-0.6909,2.8308,2.1399
4691,Justin Bolis,0.3745,-0.8578,-0.4833
4692,Justin Bufford,4.0065,0.0727,4.0792
4693,Justin Cross,-0.9423,-0.3318,-1.2741
4694,Justin DeGraaf,-1.5795,0.6237,-0.9558
4695,Justin Edwards,-0.3554,4.4535,4.098
4696,Justin Graham,-0.0476,-0.7045,-0.7522
4697,Justin Harmon,1.238,5.5437,6.7817
4698,Justin Hawkins,-0.4913,0.1783,-0.313
4699,Justin Hill,1.5261,1.7862,3.3123
4700,Justin Hinds,-0.0961,-1.6514,-1.7475
4701,Justin Hohn,2.0424,1.8874,3.9298
4702,Justin Houser,-1.1873,-0.5857,-1.773
4703,Justin Johnson,-0.0942,2.6166,2.5224
4704,Justin Kirby,-0.1358,0.9796,0.8438
4705,Justin McBride,0.7838,2.3578,3.1416
4706,Justin McKoy,-0.5883,5.1612,4.5729
4707,Justin Menard,1.2997,1.9278,3.2275
4708,Justin Mitchell,0.7552,0.942,1.6971
4709,Justin Moore,-0.0064,1.6901,1.6837
4710,Justin Morgan,5.5386,2.8749,8.4135
4711,Justin Mullins,1.8309,3.0093,4.8402
4712,Justin Neely,-0.3685,3.1769,2.8084
4713,Justin Nimmer,-1.5174,0.6798,-0.8376
4714,Justin Page,-2.5486,-0.9201,-3.4687
4715,Justin Pippen,1.8163,1.6369,3.4532
4716,Justin Ray,0.8723,0.9036,1.7759
4717,Justin Redmond,-2.1638,-1.585,-3.7488
4718,Justin Rochelin,2.7554,2.6996,5.455
4719,Justin Taylor,2.896,1.1547,4.0507
4720,Justin Thomas,3.2176,2.6732,5.8908
4721,Justin Vander Baan,2.171,-0.8526,1.3184
4722,Justin Webster,-0.4458,2.3359,1.8901
4723,Justin Williams,1.103,0.8295,1.9325
4724,Justin Wilson,3.8014,1.2937,5.0951
4725,Justin Winston,-1.1325,-0.6999,-1.8323
4726,Justin Wright,-1.1159,2.4698,1.354
4727,Justus Jackson,-1.5185,0.8047,-0.7138
4728,Justus McNair,1.0946,2.9998,4.0944
4729,Justyn Fernandez,-0.8635,2.1252,1.2616
4730,Juwan Gary,5.5237,7.0326,12.5563
4731,Juwan Maxey,2.2748,0.1567,2.4315
4732,Juwan Perdue,3.9307,-0.5503,3.3804
4733,Jyare Davis,1.8877,2.7818,4.6695
4734,Jyre McCloud,-0.3005,0.2716,-0.0289
4735,K'Jei Parker,-2.1679,-1.9221,-4.09
4736,K'mani Doughty,0.6238,3.7407,4.3645
4737,KC Ibekwe,3.0118,-0.6117,2.4001
4738,KC Ugwuakazi,4.1543,1.5838,5.7382
4739,KD Johnson,1.7466,1.572,3.3186
4740,KJ Adams,5.1589,3.6252,8.7841
4741,KJ Allen,2.4067,1.044,3.4507
4742,KJ Cochran,-2.6348,2.2307,-0.4041
4743,KJ Cunningham,1.0045,3.6059,4.6104
4744,KJ Debrick,3.5111,-0.0675,3.4437
4745,KJ Doucet,1.8499,4.9372,6.7871
4746,KJ Greene,0.5874,1.8029,2.3903
4747,KJ Hymes,4.2176,-2.1756,2.042
4748,KJ Jenkins,-1.4807,4.564,3.0833
4749,KJ Johnson,-3.2157,-0.8128,-4.0284
4750,KJ Keatts,-0.0758,-0.9537,-1.0295
4751,KJ Lee,-0.5856,1.8335,1.2479
4752,KJ Lewis,2.8632,4.699,7.5622
4753,KJ Marshall,-0.7952,0.217,-0.5782
4754,KJ Martin,-0.3612,2.6621,2.3008
4755,KJ McClurg,1.4839,3.0031,4.487
4756,KJ Oduor,-0.0,-3.3082,-3.3082
4757,KJ Satterfield,-0.0121,-0.2723,-0.2844
4758,KJ Simpson,5.3779,4.9815,10.3595
4759,KJ Swain,-0.9911,0.5619,-0.4292
4760,KJ Tenner,3.6139,0.2185,3.8325
4761,KJ Thomas,4.3603,-0.4571,3.9031
4762,KJ Windham,5.7425,1.3064,7.0489
4763,KJ Younger,-0.6929,1.1309,0.438
4764,KK Curry,-1.5132,0.2955,-1.2177
4765,KK Robinson,3.8772,1.9618,5.839
4766,KT Raimey,-0.2627,1.9403,1.6776
4767,Kaan Yarkut,-0.0919,0.0915,-0.0003
4768,Kabeya Tshibangu,-0.464,0.6625,0.1984
4769,Kachi Nzeh,-0.036,-1.2348,-1.2708
4770,Kacper Klaczek,3.0815,3.5566,6.6381
4771,Kadar Waller,-0.6253,-1.6464,-2.2717
4772,Kadary Richmond,6.9559,4.4628,11.4187
4773,Kade Douglas,1.0755,-0.1756,0.8998
4774,Kade Madsen,0.542,1.1437,1.6856
4775,Kade Rice,0.7692,-0.1977,0.5715
4776,Kade Ruegsegger,-2.1334,1.1935,-0.9399
4777,Kade Unseld,0.399,-1.5137,-1.1147
4778,Kaden Brown,-3.4314,-3.0204,-6.4518
4779,Kaden Cooper,5.1815,0.2327,5.4142
4780,Kaden Gumbs,0.8914,-0.6385,0.2529
4781,Kaden Magwood,-0.8067,2.2328,1.4261
4782,Kaden Metheny,1.9713,5.1398,7.1111
4783,Kaden Powers,0.8688,0.8748,1.7437
4784,Kaden Rickard,-0.9699,0.0289,-0.941
4785,Kaden Stuckey,0.9715,-2.0157,-1.0442
4786,Kadin Shedrick,2.4407,2.979,5.4197
4787,Kadyn Betts,0.9477,-0.8127,0.1349
4788,Kael Combs,3.7759,2.5185,6.2944
4789,Kael Robinson,3.1083,1.3329,4.4413
4790,Kaelin Thomas,0.6481,-0.2567,0.3914
4791,Kahlil Singleton,0.9322,1.3294,2.2617
4792,Kahmare Holmes,-0.858,1.8805,1.0225
4793,Kai Burdick,-0.8063,1.8235,1.0171
4794,Kai Johnson,1.5372,5.4708,7.0081
4795,Kai Rogers,-1.6828,-0.4094,-2.0922
4796,Kai Shinholster,0.9197,-0.9185,0.0012
4797,Kai Spears,0.5347,3.0736,3.6083
4798,Kai Yu,0.6271,-1.4554,-0.8283
4799,Kaia Berridge,0.774,-1.5936,-0.8196
4800,Kaia Isaac,2.0577,2.8851,4.9428
4801,Kaiden Space,-0.3343,-1.5425,-1.8767
4802,Kaiden White,-0.1247,-2.2629,-2.3876
4803,Kaidon Rayfield,2.2627,-1.6332,0.6295
4804,Kailon Nicholls,0.6084,-3.8723,-3.264
4805,Kaine McColley,-0.646,0.0545,-0.5916
4806,Kaiyem Cleary,2.5461,2.5799,5.126
4807,Kajus Kublickas,1.5338,-1.8783,-0.3444
4808,Kaleb Banks,1.0587,0.5864,1.6451
4809,Kaleb Brown,0.4496,-1.6458,-1.1961
4810,Kaleb Glenn,0.7142,-0.0164,0.6978
4811,Kaleb Higgins,1.2994,1.5367,2.8361
4812,Kaleb Jenkins,-0.9488,-0.2965,-1.2453
4813,Kaleb Lowery,-0.09,5.0019,4.912
4814,Kaleb McCloud,-0.0978,0.094,-0.0037
4815,Kaleb Scott,1.7633,-3.7498,-1.9864
4816,Kaleb Smith,-0.5082,-1.8557,-2.364
4817,Kaleb Spencer,0.3138,0.3846,0.6984
4818,Kaleb Stewart,-5.7759,2.8641,-2.9118
4819,Kaleb Thornton,1.1636,0.9701,2.1336
4820,Kaleb Washington,1.0178,-2.6012,-1.5834
4821,Kalen Etzler,-0.0595,-0.3911,-0.4506
4822,Kalen Garry,1.2017,3.4205,4.6222
4823,Kalen Williams,-0.6785,1.7006,1.0222
4824,Kalib Boone,2.0337,1.6658,3.6995
4825,Kalib Clinton,2.3063,-3.6842,-1.3778
4826,Kalib LaCount,0.9787,2.4882,3.4669
4827,Kalib Mathews,-2.8263,2.7071,-0.1192
4828,Kalifa Sakho,2.452,2.0567,4.5087
4829,Kalil Camara,0.7269,1.0762,1.8032
4830,Kalil Thomas,1.0081,3.0132,4.0213
4831,Kalu Anya,0.6926,-0.1017,0.5909
4832,Kam Burton,-0.8721,1.9509,1.0788
4833,Kam Craft,-1.7583,2.6382,0.8799
4834,Kam Farris,-2.5073,1.4917,-1.0156
4835,Kam Johnson,-0.3599,0.6057,0.2457
4836,Kam Jones,5.8076,8.4357,14.2433
4837,Kam Martin,-1.7015,1.9702,0.2687
4838,Kam O'Connor,-0.6326,-2.9388,-3.5713
4839,Kam Parker,3.6274,-0.3304,3.2971
4840,Kam Roberts,0.6922,-1.4172,-0.725
4841,Kam Sanders,-0.6854,-0.8426,-1.5279
4842,Kam Summers,-0.1757,1.1267,0.9511
4843,Kam Williams,4.2133,4.8945,9.1078
4844,Kam Woods,-1.3851,2.2651,0.8799
4845,Kamar Robertson,1.1274,0.1218,1.2492
4846,Kamari Jones,-1.4125,0.8049,-0.6076
4847,Kamari Lands,0.2216,1.7276,1.9493
4848,Kamari McGee,5.3067,4.5017,9.8084
4849,Kamdyn Curfman,-0.4436,-1.9575,-2.4011
4850,Kameren Wright,1.7587,1.9524,3.7111
4851,Kameron Foman,4.7691,0.6341,5.4032
4852,Kameron Hobbs,-0.5915,0.6496,0.0581
4853,Kameron Johnson,-3.4853,1.2574,-2.2278
4854,Kameron Mayhan,-3.8869,-4.6931,-8.58
4855,Kameron Taylor,1.5802,1.1215,2.7017
4856,Kameron Tinsley,-1.3094,1.2963,-0.0131
4857,Kameryn Mitchell,0.3637,0.3207,0.6844
4858,Kamrin Oriol,-3.297,3.2176,-0.0794
4859,Kamryn Thomas,0.7924,3.6601,4.4525
4860,Kanaan Carlyle,2.1846,1.6966,3.8813
4861,Kane Milling,1.3996,3.0318,4.4314
4862,Kani Topuz,-0.2423,-0.9733,-1.2156
4863,Kanon Catchings,3.2104,3.909,7.1193
4864,Kanon Gipson,0.2445,-0.2278,0.0167
4865,Kany Tchanda,-1.4277,-2.0495,-3.4772
4866,Kanye Clary,0.7382,5.0122,5.7504
4867,Kanye Jones,-0.8955,-2.3133,-3.2088
4868,Kaosi Ezeagu,-2.0243,1.4921,-0.5322
4869,Kareem Rozier,3.2267,2.3697,5.5964
4870,Kareem Stagg,1.8951,2.1846,4.0797
4871,Kareem Thomas,-0.2278,0.9514,0.7237
4872,Kareem Thompson,2.2096,0.7025,2.9121
4873,Kareem Watkins,0.1987,-0.4977,-0.299
4874,Kareem Watson,-1.822,0.5788,-1.2432
4875,Karim Elgizawy,0.447,0.2511,0.6981
4876,Kario Oquendo,0.5038,1.516,2.0198
4877,Karl Jones,1.5892,-0.9507,0.6385
4878,Karl Poom,-2.0132,1.9047,-0.1085
4879,Karlin Hardy,-3.3937,0.1016,-3.2921
4880,Karmani Gregory,-1.4334,-0.4764,-1.9098
4881,Karmello Branch,-3.2305,-1.5241,-4.7546
4882,Karon Boyd,6.7323,2.3378,9.0701
4883,Karris Bilal,-0.3517,0.9064,0.5548
4884,Karson Ouse,0.291,-2.0853,-1.7943
4885,Karson Templin,3.9332,4.7386,8.6718
4886,Karter Knox,3.3276,3.2851,6.6127
4887,Karyiek Dixon,1.8094,0.4821,2.2915
4888,Kase Wynott,-1.0584,-1.5922,-2.6506
4889,Kasean Pryor,5.746,2.4616,8.2076
4890,Kaseem Watson,0.041,3.1944,3.2354
4891,Kasen Carpenter,-0.9203,0.1606,-0.7597
4892,Kasen Harrison,2.9807,5.2148,8.1955
4893,Kasen Jennings,1.9708,0.1794,2.1502
4894,Kash Polk,-0.4459,-0.0027,-0.4486
4895,Kasheem Grady,0.5862,-0.049,0.5372
4896,Kashie Natt,1.0598,4.9941,6.054
4897,Kaspar Sepp,-1.858,-1.9333,-3.7913
4898,Kasparas Jakucionis,2.1713,4.5071,6.6784
4899,Kavien Jones,-1.5488,0.7674,-0.7814
4900,Kavion McClain,0.0309,2.8442,2.8751
4901,Kavon Bradford,1.1862,-1.6192,-0.433
4902,Kayde Dotson,-1.9313,2.8554,0.9241
4903,Kayden Carter,-0.1487,1.3104,1.1617
4904,Kayden Edwards,-0.367,-0.9936,-1.3606
4905,Kayden Fish,0.4067,-1.828,-1.4213
4906,Kayden Mingo,-2.4728,2.1743,-0.2985
4907,Kayden Nation,0.7181,-0.4031,0.315
4908,Kaylan Makan,0.1033,-0.0218,0.0816
4909,Kayvaun Mulready,0.6449,1.5227,2.1676
4910,KeShawn Murphy,0.4055,3.5273,3.9327
4911,Kean Webb,-1.2717,1.6251,0.3534
4912,Keanu Dawes,0.4061,3.6477,4.0538
4913,Keaston Willis,-2.3515,1.5626,-0.7889
4914,Keaton Dukes,-0.0072,-0.0376,-0.0448
4915,Keaton Frisch,0.1085,0.1972,0.3057
4916,Keaton Kutcher,0.1978,-0.6759,-0.4781
4917,Keaton Norris,2.6191,2.5249,5.144
4918,Keaton Wagler,2.707,9.836,12.543
4919,Keba Keita,4.069,3.2944,7.3634
4920,Kebba Njie,5.6935,0.1367,5.8302
4921,Kedrick Green,-1.2176,-1.4377,-2.6553
4922,Keean Lloyd,-0.0371,0.2917,0.2546
4923,Keegan Harvey,-1.3072,0.0829,-1.2243
4924,Keegan Records,2.0437,1.7587,3.8024
4925,Keegan Rowell,0.8199,1.0881,1.908
4926,Keegan Van Kauwenberg,-0.2152,0.4256,0.2103
4927,Keelan Steele,-0.5186,-0.304,-0.8226
4928,Keenan Bey,0.7153,0.604,1.3193
4929,Keenan Emmanuel,-0.4457,0.303,-0.1426
4930,Keenan Fitzmorris,0.1126,2.5007,2.6133
4931,Keenan Garner,-1.2682,0.1894,-1.0789
4932,Keenan Wilkins,-2.8618,-1.1282,-3.99
4933,Keenon Cole,-1.9266,-2.077,-4.0036
4934,Keeshawn Barthelemy,2.821,6.0408,8.8618
4935,Keeshawn Kellman,1.7659,2.5633,4.3291
4936,Keeyan Itejere,3.1085,0.7561,3.8647
4937,Kehlin Farooq,3.6362,0.7961,4.4323
4938,Keijuan Johnson,2.9233,-3.9993,-1.076
4939,Keion Brooks,1.385,6.518,7.903
4940,Keionte Cornelius,-2.9078,-0.453,-3.3608
4941,Keisei Tominaga,1.9616,3.0404,5.002
4942,Keishawn Davidson,-3.2866,-0.6075,-3.8942
4943,Keishon Porter,-0.5841,0.6702,0.0861
