,player,DRAPM,ORAPM,Total_RAPM
511,Anthony Leal,4.8724,2.0744,6.9468
512,Anthony Martinez,-0.8241,-2.3138,-3.1379
513,Anthony Maxwell,0.4628,-1.7273,-1.2645
514,Anthony McCall,2.5906,1.091,3.6817
515,Anthony McComb,-4.4447,1.2372,-3.2075
516,Anthony Morales,-0.5062,-0.2083,-0.7145
517,Anthony Nimani,-2.6448,3.067,0.4221
518,Anthony Peoples,0.3737,-0.0708,0.3029
519,Anthony Phillips,-0.9837,-0.3586,-1.3423
520,Anthony Pritchard,0.5785,0.5007,1.0792
521,Anthony Rise,-0.2117,-0.5155,-0.7272
522,Anthony Roberts,1.7169,1.1549,2.8718
523,Anthony Robinson,1.2741,3.1329,4.4071
524,Anthony Roy,-1.1535,8.013,6.8595
525,Anthony Sciarroni,-0.5362,-0.6964,-1.2326
526,Anthony Selden,-3.5014,0.1895,-3.3119
527,Anthony Sellars,-0.7153,-2.4092,-3.1245
528,Anthony Smith lll,-2.9674,2.1359,-0.8315
529,Anthony Thomas,-1.2323,-2.2956,-3.5278
530,Anthony Walker,-0.4952,-0.8648,-1.3601
531,Anthony Wrzeszcz,-3.2201,-1.0746,-4.2947
532,Antoine Jacks,0.4325,-2.4187,-1.9862
533,Antoine Lorick,-4.0852,3.1448,-0.9404
534,Antoine Smith,-3.594,1.5806,-2.0133
535,Anton Bonke,-1.5539,5.0628,3.509
536,Anton Brookshire,-1.6106,-1.7011,-3.3117
537,Anton Strelnikov,-0.2201,0.8239,0.6037
538,Anton Watson,3.0338,7.27,10.3038
539,Antoni Siewruk,-2.6092,1.3554,-1.2538
540,Antoni Vlogianitis,-0.3626,-0.5924,-0.955
541,"Antonio ""TJ"" Madlock",0.0009,3.3041,3.305
542,Antonio Chandler,-0.498,2.9378,2.4398
543,Antonio Chol,-3.5747,4.3338,0.7591
544,Antonio Dorn,-0.4084,1.1838,0.7754
545,Antonio Lisenbee,-1.986,0.1283,-1.8577
546,Antonio Reeves,-2.1284,10.5809,8.4525
547,Antonio Sisk,-4.1893,-4.1976,-8.3869
548,Antonio Thomas,-1.7356,-0.7978,-2.5334
549,Antrell Charlton,1.4602,0.6018,2.062
550,Antwan Burnett,1.0187,2.0533,3.0719
551,Antwan Robinson,-3.2912,-1.3708,-4.662
552,Antwan Wilson,-3.3559,-0.1545,-3.5105
553,Antwann Jones,0.3462,2.1755,2.5217
554,Antwaun Massey,-2.7529,-1.8733,-4.6262
555,Antwone Woolfolk,4.2277,0.4121,4.6398
556,Antwonne Holmes,-0.428,-0.8259,-1.2539
557,Anwar Gill,-2.52,1.2803,-1.2397
558,Apostolos Roumoglou,0.7688,0.8646,1.6335
559,Aquan Smart,-1.8441,-1.8807,-3.7248
560,ArDarius Grayson,-0.5417,1.1245,0.5827
561,Aram Soqui Urbano,-1.5804,-0.768,-2.3484
562,Arda Ozdogan,-0.8541,-1.2015,-2.0556
563,Arden Conyers,-2.2231,2.4155,0.1925
564,Arecko Gipson,-4.4248,-2.4916,-6.9164
565,Ari Fulton,-4.0858,2.4393,-1.6465
566,Ari Gooch,1.6804,-0.2156,1.4649
567,Ari Seals,-0.2419,-0.7621,-1.004
568,Aric Demings,-3.3065,-4.7921,-8.0986
569,Ariel Bland,-0.0262,1.8296,1.8034
570,Ariik Mawien,-0.2345,0.297,0.0625
571,Arion Lewis,-0.6025,-1.2664,-1.8689
572,Arlan Masharaliyev,-0.0835,-0.0709,-0.1544
573,Arlandus Keyes,0.8642,3.2712,4.1354
574,Arman Madi,-1.3792,1.5987,0.2194
575,Armandas Plintauskas,-0.444,-4.471,-4.915
576,Armando Bacot,2.378,6.7043,9.0823
577,Armani Harris,-0.909,-1.5613,-2.4703
578,Armani Mighty,-3.0477,5.4496,2.4019
579,Armani Perkins,-0.3645,-0.287,-0.6515
580,Armelo Boone,-0.1311,2.1216,1.9905
581,Armon Harried,-1.9915,0.37,-1.6215
582,Armon Jarrard,-0.1121,-0.9541,-1.0663
583,Armoni Zeigler,-2.1245,2.1389,0.0144
584,Arnas Sakenis,1.5131,1.8942,3.4073
585,Arnaud Revaz,0.4503,-2.7083,-2.2579
586,Arne Osojnik,-4.4376,2.9136,-1.524
587,Arop Arop,-1.6182,-1.3194,-2.9375
588,Arrinten Page,1.055,2.2997,3.3547
589,Artemios Gavalas,-0.7114,-0.0698,-0.7812
590,Artese Stapleton,0.494,-0.4582,0.0358
591,Arthur Kaluma,4.1228,5.5225,9.6453
592,Arthur Tate,-8.4654,-1.2368,-9.7023
593,Arturo Dean,3.0669,4.0307,7.0975
594,Aryan Arora,-1.5389,0.1331,-1.4059
595,Asa Newell,0.8111,5.3903,6.2014
596,Asa Thomas,-2.1447,3.8141,1.6695
597,Asher Boney,-0.0066,-1.4347,-1.4413
598,Asher Woods,-2.8687,2.0528,-0.8159
599,Ashley Sims,-2.7641,1.913,-0.8511
600,Ashton Hardaway,-0.1983,0.4713,0.273
601,Ashton Reese,-1.9726,-0.8062,-2.7787
602,Ashton Simmons,-1.0501,-0.2255,-1.2755
603,Ashton Smith,-3.0184,-0.8057,-3.8241
604,Ashton Walker,0.1644,1.499,1.6634
605,Ashton Williamson,-0.0569,-0.0289,-0.0858
606,Asier Miguel Torrero,-0.9405,-0.0104,-0.9508
607,Asim Jones,-1.6642,2.6805,1.0163
608,Asjon Anderson,-4.7784,1.04,-3.7384
609,Assane Diop,-0.7813,-0.3913,-1.1726
610,Assane Mandian,0.8811,-0.3171,0.564
611,Assane Mbaye,-0.2474,-0.2946,-0.5419
612,Atiba Taylor,-1.491,-1.9422,-3.4332
613,Atiki Ally Atiki,4.6737,-0.1578,4.5159
614,Atin Wright,0.4359,5.5671,6.003
615,Atticus Schuler,-0.8271,0.3914,-0.4356
616,Aubin Gateretse,0.45,5.4539,5.9038
617,August Mahoney,-2.6836,4.777,2.0934
618,Augustas Marciulionis,3.769,5.4862,9.2552
619,Augustinas Kiudulas,-0.3617,2.8718,2.5101
620,Augustine Ekwe,0.3924,0.8021,1.1945
621,Augusto Cassia,2.1687,1.1624,3.3311
622,Augustus Gerhart,-3.0275,1.4092,-1.6184
623,Aundre Hyatt,2.7491,4.2081,6.9572
624,Aundre Polk,-0.4987,-0.4889,-0.9875
625,Austin Abrams,-1.0891,-0.5945,-1.6836
626,Austin Ball,-2.7696,0.5289,-2.2407
627,Austin Benigni,-3.2087,4.4605,1.2517
628,Austin Brooks,0.074,-0.2317,-0.1578
629,Austin Cross,-0.945,-1.0809,-2.0259
630,Austin Crowley,-0.7095,3.3395,2.63
631,Austin Goode,-3.122,1.2233,-1.8987
632,Austin Green,-2.0394,3.0002,0.9608
633,Austin Harvell,-1.0987,-2.9522,-4.0509
634,Austin Herro,3.2928,1.9907,5.2835
635,Austin Hunt,-0.5228,2.3443,1.8215
636,Austin Inge,-0.6843,-2.3075,-2.9917
637,Austin Johnson,-3.1899,-0.2009,-3.3908
638,Austin Maurer,2.3808,1.7662,4.147
639,Austin Montgomery,-0.8573,0.6859,-0.1714
640,Austin Nunez,-2.68,-1.7876,-4.4676
641,Austin Parks,-0.2242,3.3519,3.1277
642,Austin Patterson,-2.7754,3.9566,1.1812
643,Austin Rapp,0.6592,5.1627,5.8219
644,Austin Sacks,-0.0918,1.1219,1.03
645,Austin Swartz,-4.8117,3.2835,-1.5282
646,Austin Villarreal,-0.2012,-0.2686,-0.4698
647,Austin Williams,-0.9511,-0.6626,-1.6137
648,Austin Williford,-0.0027,2.8605,2.8578
649,Avantae Parker,-3.2825,1.705,-1.5775
650,Avery Anderson,2.0074,-0.0364,1.9711
651,Avery Brown,-4.1662,0.504,-3.6622
652,Avery Felts,-1.989,0.3627,-1.6264
653,Avery Thomas,0.3026,2.9694,3.272
654,Avery Wilson,-1.1187,-1.9098,-3.0285
655,Avishai Lowery,-0.0877,0.0566,-0.031
656,Avner Dror,-0.2396,-0.1791,-0.4187
657,Avontez Ledet,-0.1296,-0.5902,-0.7198
658,Aydan Clinton,-0.0859,0.0706,-0.0153
659,Ayden Carter,-2.1043,1.4024,-0.702
660,Ayden Davis,-0.8065,-2.1991,-3.0057
661,Ayden Evans,-1.5511,-2.2212,-3.7723
662,Ayden Kelley,-0.9485,-0.5271,-1.4756
663,Ayinde Hikim,-0.1237,0.9216,0.7979
664,Ayme Daguilh,-0.4553,-0.2528,-0.7081
665,Ayodele Taiwo,0.3777,-4.7974,-4.4197
666,Ayomide Bamisile,-2.9258,-2.681,-5.6069
667,Ayouba Berthe,-2.381,-2.3469,-4.7279
668,Ayuba Bryant,-0.6003,0.5728,-0.0274
669,Azavier Johnson,-0.4193,-0.5959,-1.0153
670,Azavier Robinson,1.4829,2.3264,3.8093
671,Aziz Bandaogo,3.3464,3.9736,7.3201
672,Azmar Abdullah,-3.85,-0.2142,-4.0641
673,B Artis White,-1.243,0.7607,-0.4823
674,BB Knight,-2.013,1.4246,-0.5884
675,BJ Davis,2.5636,5.0504,7.614
676,BJ Davis-Ray,-3.0202,1.4054,-1.6149
677,BJ Edwards,3.9474,6.5877,10.5351
678,BJ Fisher,0.0196,-0.7478,-0.7281
679,BJ Freeman,-1.9595,7.2241,5.2647
680,BJ Kolly,1.0837,-2.2868,-1.2031
681,BJ Mack,-1.3693,5.9089,4.5396
682,BJ Marable,0.0234,-1.5369,-1.5135
683,BJ McLaurin,-3.9294,3.4143,-0.5151
684,BJ Omot,-0.8242,3.0035,2.1792
685,BJ Ward,-2.5258,3.5666,1.0409
686,Baba Miller,2.0986,7.8772,9.9758
687,Babacar Diallo,3.9113,0.0474,3.9587
688,Babacar Faye,4.0217,2.1242,6.1459
689,Babacar Mbengue,-0.3181,-3.3178,-3.6359
690,Babatunde Akingbola,1.1915,0.1649,1.3565
691,Babatunde Durodola,-2.3239,1.2871,-1.0368
692,Baboucarr Njie,-1.4408,1.6256,0.1848
693,Bahsil Laster,1.3386,1.0178,2.3564
694,Bailey Nunn,-3.0189,1.2569,-1.762
695,Bangot Dak,0.3158,4.1416,4.4574
696,Baraka Okojie,-1.404,5.6806,4.2766
697,Baron Smith,-0.2678,-1.073,-1.3408
698,Barrett Loer,-0.4909,-0.0552,-0.5461
699,Barrington Hargress,-3.1302,9.3824,6.2523
700,Barry Dunning,-0.5305,6.4024,5.8719
701,Barry Evans,-0.9826,5.1293,4.1467
702,Bas Leyte,0.9738,-0.1425,0.8313
703,Bash Wieland,-0.8175,4.8331,4.0156
704,Basheer Jihad,1.4984,4.0002,5.4986
705,Bashir N'Galang,-1.2884,-2.9716,-4.26
706,Bastien Rieber,-0.9069,-1.6089,-2.5157
707,Bautista Giralt,-0.787,-0.8163,-1.6033
708,Baye Fall,-1.1272,-2.2901,-3.4173
709,Baye Ndongo,1.885,2.6542,4.5392
710,Baylor Hebb,-1.5313,-1.8523,-3.3836
711,Baylor Scheierman,2.374,8.0482,10.4222
712,Beau Becker,-3.327,3.3352,0.0083
713,Belal El Shakery,-1.8034,3.1928,1.3894
714,Ben Bowen,-1.8052,-0.6197,-2.4249
715,Ben Bradford,-2.8749,5.185,2.3101
716,Ben Brown,-2.049,-4.164,-6.213
717,Ben Burnham,0.0402,4.5285,4.5687
718,Ben Callahan-Gold,-2.2529,2.3835,0.1306
719,Ben Capron,0.0535,-0.4894,-0.4359
720,Ben Carlson,-1.1679,1.7863,0.6185
721,Ben Defty,-0.9675,2.9801,2.0126
722,Ben Egbo,-1.3652,-2.1977,-3.5628
723,Ben Eisendrath,-0.6718,-1.3668,-2.0386
724,Ben Estis,-0.5728,-0.4127,-0.9855
725,Ben Ezeagu,-0.5413,-2.3816,-2.923
726,Ben Fox,-2.1551,1.1026,-1.0524
727,Ben Gold,-1.0949,5.6039,4.509
728,Ben Gregg,0.1623,8.6658,8.8281
729,Ben Griscti,0.2306,-0.0312,0.1994
730,Ben Hammond,0.3637,3.7217,4.0854
731,Ben Hendriks,-0.0533,1.1916,1.1384
732,Ben Humrichous,0.9967,9.7584,10.7551
733,Ben Johnson,-4.509,3.9078,-0.6012
734,Ben Knostman,2.2265,-0.2671,1.9594
735,Ben Krikke,-0.3012,4.7434,4.4421
736,Ben Krystkowiak,-1.5909,-0.5157,-2.1066
737,Ben Michaels,-3.3021,-1.7069,-5.009
738,Ben Middlebrooks,3.8467,3.5413,7.388
739,Ben Murphy,0.554,-0.158,0.396
740,Ben Nacey,-0.7012,-1.7655,-2.4667
741,Ben Nau,-1.4422,2.2296,0.7874
742,Ben Nicol,-0.1715,-0.2543,-0.4258
743,Ben Olesen,-0.1365,0.0147,-0.1218
744,Ben Oosterbaan,0.2171,4.2219,4.439
745,Ben Palacios,-1.2832,-2.7266,-4.0099
746,Ben Ponder,-0.66,-0.5235,-1.1834
747,Ben Radford,-0.2566,-0.2545,-0.5111
748,Ben Roseborough,0.204,0.5693,0.7733
749,Ben Roy,-3.1399,1.1656,-1.9743
750,Ben Schwieger,0.597,5.3905,5.9875
751,Ben Shtolzberg,0.2096,1.7275,1.9371
752,Ben Southerland,0.236,-1.0196,-0.7836
753,Ben Tweedy,-3.871,0.7008,-3.1702
754,Ben Vander Wal,-2.1908,3.2467,1.0559
755,Ben VanderWal,-0.0792,5.6988,5.6196
756,Ben Waller,-1.865,-0.3286,-2.1936
757,Ben Wesson,0.0731,-0.3399,-0.2667
758,Ben Wight,-0.6701,0.5506,-0.1195
759,Ben Woodward,-0.158,-0.3657,-0.5237
760,Bencao Vungo,0.5132,-1.5415,-1.0283
761,Bendji Pierre,-3.2558,1.481,-1.7749
762,Benjamin Ahmed,-1.647,1.8462,0.1992
763,Benjamin Bayela,0.1466,-1.5734,-1.4268
764,Benjamin Bosmans-Verdonk,0.1546,0.0103,0.1649
765,Benjamin Winker,-1.2534,-0.1547,-1.4081
766,Bennett Andersen,-0.7621,-0.4984,-1.2606
767,Bennett Blackerby,0.0356,0.3385,0.374
768,Bennett Kwiecinski,-1.8673,-0.9383,-2.8055
769,Bennett Stirtz,1.2789,12.3814,13.6603
770,Benny Gealer,0.669,5.9288,6.5978
771,Benny Schroder,-2.3969,-0.7649,-3.1618
772,Benny Williams,0.3446,0.4933,0.838
773,Bensley Joseph,0.6291,3.8043,4.4333
774,Bent Leuchten,3.3195,7.3581,10.6777
775,Bentley Waller,-2.4955,-1.4509,-3.9464
776,Beon Riley,-1.3243,3.764,2.4396
777,Beril Kabamba,-0.8309,-2.5544,-3.3853
778,Berk Can Akin,0.8038,-2.9331,-2.1293
779,Berke Arslan,-0.3959,-0.5436,-0.9396
780,Berke Buyuktuncel,3.3608,0.4837,3.8445
781,Bernard Pelote,-1.4479,2.8503,1.4025
782,Bernardo Da Silva,0.5855,4.5918,5.1772
783,Bernie Blunt,-1.756,2.6434,0.8874
784,Bessanty Saragba,-1.9084,-4.2753,-6.1837
785,Bez Mbeng,2.5046,1.6374,4.142
786,Bhan Buom,-0.4801,0.531,0.0509
787,Biggie Patterson,-1.2722,1.7859,0.5138
788,Bijan Cortes,-2.0573,-0.8848,-2.9421
789,Biko Johnson,-0.3413,1.28,0.9387
790,Bilal Abdur-Rahman,-2.289,0.6572,-1.6317
791,Billy Rayer,-1.5933,-0.4824,-2.0757
792,Billy Richmond,0.7949,3.3791,4.1741
793,Billy Smith,-6.129,4.3616,-1.7675
794,Birgir Irving,-1.0784,-0.4581,-1.5364
795,Birima Seck,-2.5934,-0.4291,-3.0224
796,Bishop Boswell,2.6071,2.6872,5.2943
797,Bismark Nsiah,-0.3839,1.7848,1.4009
798,Blair Thompson,-3.8288,3.0988,-0.73
799,Blaise Keita,0.6604,0.3704,1.0308
800,Blaise Threatt,-0.1929,6.2282,6.0353
801,Blaise Vespe,0.3591,-1.0348,-0.6757
802,Blaize Sagna,-1.3086,-2.1226,-3.4312
803,Blake Ammons,-0.3086,-1.0923,-1.4009
804,Blake Anderson,-0.5805,-0.6561,-1.2366
805,Blake Barker,-1.8805,-0.5974,-2.4779
806,Blake Barkley,-2.7288,3.7731,1.0443
807,Blake Brinkmeyer,-0.0336,-0.1719,-0.2055
808,Blake Buchanan,0.1009,2.7123,2.8132
809,Blake Butler,-1.3605,1.421,0.0604
810,Blake Daberkow,-0.729,3.4701,2.7411
811,Blake Fagbemi,-0.6755,-0.0537,-0.7292
812,Blake Fleming,0.2387,0.3395,0.5782
813,Blake Floyd,-0.7809,0.1574,-0.6235
814,Blake Forrest,-1.2586,-1.0243,-2.2829
815,Blake Goodman,-1.3727,-1.3927,-2.7654
816,Blake Harper,-3.4986,3.8095,0.3109
817,Blake Hinson,-0.5651,5.1816,4.6165
818,Blake Jones,-2.9472,-0.1945,-3.1417
819,Blake Lampman,-0.7117,4.9094,4.1977
820,Blake Lander,-2.0613,-0.2572,-2.3185
821,Blake Muschalek,-0.1441,-0.8271,-0.9712
822,Blake Peters,-1.4234,3.35,1.9266
823,Blake Preston,-0.0467,-0.2919,-0.3386
824,Blake Smith,0.4615,-0.0802,0.3813
825,Blane St Clair,-0.7991,-1.2106,-2.0098
826,Blaze Angellotti,-0.1824,0.0012,-0.1811
827,Blondeau Tchoukuiegno,-1.6539,1.1825,-0.4715
828,Blue Cain,-0.9688,8.38,7.4112
829,Bo Montgomery,-1.1735,3.2495,2.076
830,Bo Myers,-0.3139,1.6334,1.3196
831,Bob Nunge,-0.0911,0.0701,-0.021
832,Bobby Durkin,-0.3803,5.3951,5.0148
833,Bobby Harvey,0.938,1.5595,2.4975
834,Bobby Hurley,-1.0825,-0.9252,-2.0077
835,Bobby Montgomery,-0.2985,0.2564,-0.0421
836,Bobby Pettiford,-2.1031,3.3405,1.2374
837,Bobby Rosenberger,-4.9205,1.2819,-3.6386
838,Boden Kapke,-0.365,1.9821,1.6171
839,Boden Skunberg,-3.4384,2.7729,-0.6656
840,Bodey Howell,-0.7669,-0.7949,-1.5618
841,Bogdan Zimonjic,-2.2019,-0.6434,-2.8452
842,Bol Agu,-1.8968,0.3345,-1.5623
843,Bol Dengdit,-3.083,1.9856,-1.0974
844,Bol Kuir,-1.4562,-1.1439,-2.6
845,Bonke Maring,-1.4879,-0.0297,-1.5176
846,Boo Buie,-0.248,7.9495,7.7014
847,Boogie Ellis,-1.0468,6.6823,5.6355
848,Boogie Fland,3.301,5.2674,8.5684
849,Boopie Miller,-0.8867,7.81,6.9233
850,Boston Harker,0.7395,-0.4853,0.2542
851,Bostyn Holt,-1.7363,-0.1169,-1.8532
852,Boubacar Coulibaly,1.1949,1.7578,2.9526
853,Bouna Kebe,1.5253,-1.7469,-0.2216
854,Bourgeois Tshilobo,-0.5004,0.4953,-0.0051
855,Bowen Born,-2.6701,1.3962,-1.2739
856,Bowen Hammer,-1.1856,0.4256,-0.7599
857,Bowen Hardman,-2.3089,3.4848,1.176
858,Bowyn Beatty,-0.1778,-0.9487,-1.1265
859,Braden Allen,-1.058,-0.5235,-1.5814
860,Braden Appelhans,-0.6213,4.9239,4.3026
861,Braden Bostwick,-0.2002,-0.207,-0.4072
862,Braden East,-0.3876,2.3394,1.9517
863,Braden Frager,0.1401,7.1792,7.3193
864,Braden Grant,-0.0677,-0.4688,-0.5364
865,Braden Hausen,0.3009,2.0575,2.3584
866,Braden Housley,-2.1449,1.8735,-0.2714
867,Braden Huff,1.2634,9.1455,10.4089
868,Braden Ilic,1.0609,-1.5041,-0.4432
869,Braden Lamar,-1.7138,-1.967,-3.6808
870,Braden Norris,2.5418,4.6893,7.231
871,Braden Pierce,-0.3158,-2.5472,-2.863
872,Braden Smith,0.1338,11.1285,11.2623
873,Braden Sparks,-3.7102,2.6891,-1.0211
874,Bradey Henige,1.6242,0.8854,2.5096
875,Bradley Colbert,-0.9771,0.6922,-0.2848
876,Bradley Dean,-0.0961,-1.1758,-1.2719
877,Bradley Douglas,-3.758,3.2576,-0.5004
878,Bradley Ezewiro,-0.98,4.4581,3.4781
879,Brady Cook,0.0454,-0.1528,-0.1074
880,Brady Cummins,-3.122,1.9074,-1.2147
881,Brady Danielson,-2.2424,1.678,-0.5644
882,Brady Dingess,-0.0868,0.0862,-0.0006
883,Brady Dunlap,-0.3839,4.4461,4.0623
884,Brady Fitzgerald,0.1615,-0.1887,-0.0272
885,Brady Ganley,0.3474,0.9963,1.3436
886,Brady Hardewig,-1.0777,-0.9666,-2.0443
887,Brady Kester,-0.5527,-0.5476,-1.1003
888,Brady Koehler,0.1957,1.427,1.6227
889,Brady Loughlin,-1.1958,0.3057,-0.8902
890,Brady Muller,-0.7299,-2.2181,-2.948
891,Brady Ruggles,-0.1749,0.1656,-0.0093
892,Brady Shoulders,-1.5603,0.8153,-0.7451
893,Brady Smith,-0.6992,-0.589,-1.2882
894,Brady Stevens,-0.3138,-0.3026,-0.6164
895,Brady Swartz,-2.9124,2.1502,-0.7622
896,Brady Uhl,-1.4809,0.2914,-1.1896
897,Bradyn Foster,-0.8749,-0.6826,-1.5576
898,Bradyn Hubbard,0.571,4.3774,4.9484
899,Braedan Allen,-0.5639,0.0156,-0.5482
900,Braedan Lue,0.1437,3.9081,4.0517
901,Braeden Brenn,0.0114,-0.1522,-0.1408
902,Braeden Carlsen,0.2214,0.5559,0.7773
903,Braeden Carrington,-1.6342,4.24,2.6058
904,Braeden MacVicar,-0.9943,-1.0314,-2.0257
905,Braeden Moore,-0.8023,1.2928,0.4906
906,Braeden Shrewsberry,-3.8626,6.4453,2.5827
907,Braeden Smith,1.5667,4.6022,6.1688
908,Braeden Speed,-2.8066,0.6103,-2.1962
909,Braelon Bush,-6.5195,2.5754,-3.9441
910,Braelon Green,-2.1729,-0.7698,-2.9427
911,Bragi Gudmundsson,-0.8833,0.2677,-0.6156
912,Bralyn Smith,-3.2198,-4.5405,-7.7603
913,Branden Carlson,1.6503,8.2685,9.9188
914,Brandin Cummings,-2.0931,4.5652,2.4721
915,Brandon Angel,-1.9848,5.3883,3.4036
916,Brandon Baffone,-1.8172,-0.2746,-2.0918
917,Brandon Benjamin,-2.3529,2.9792,0.6263
918,Brandon Betson,-2.3886,0.9211,-1.4676
919,Brandon Davis,-1.1655,4.5807,3.4152
920,Brandon Dwyer,-0.5254,-0.2525,-0.7779
921,Brandon Gardner,-0.0431,-1.3191,-1.3622
922,Brandon Garrison,-0.7882,1.8533,1.0651
923,Brandon Haddock,-0.74,0.6291,-0.1109
924,Brandon Hall,-0.747,-0.8632,-1.6101
925,Brandon Hardy,-1.7343,-0.0676,-1.8019
926,Brandon Held,-0.0418,-0.491,-0.5328
927,Brandon Huntley-Hatfield,-0.625,4.4673,3.8423
928,Brandon Jennings,1.7,4.3835,6.0835
929,Brandon Johnson,-0.7275,3.5502,2.8226
930,Brandon Klatsky,0.0613,-0.2508,-0.1895
931,Brandon Lee,-1.0261,-1.077,-2.1031
932,Brandon Legris,-0.022,-0.338,-0.3601
933,Brandon Lieb,-0.1811,-3.3616,-3.5427
934,Brandon Love,1.5426,1.2566,2.7991
935,Brandon Maclin,0.8044,5.3309,6.1352
936,Brandon McCreesh,-1.6948,1.6902,-0.0046
937,Brandon Mitchell-Day,0.1309,1.8062,1.9371
938,Brandon Morgan,-0.6643,-2.0367,-2.7009
939,Brandon Muntu,-2.5581,1.9527,-0.6055
940,Brandon Murray,0.0279,2.6077,2.6356
941,Brandon Newman,1.7317,3.4879,5.2196
942,Brandon Noel,-4.886,5.4181,0.5321
943,Brandon Rasmussen,-0.8006,-0.3852,-1.1858
944,Brandon Rechsteiner,-3.0884,5.6548,2.5664
945,Brandon Roy,-0.0784,0.3654,0.2871
946,Brandon Rush,-2.0028,3.7941,1.7913
947,Brandon Scott,-2.0347,-0.3504,-2.385
948,Brandon Stone,-1.0419,-2.4762,-3.5181
949,Brandon Stores,-0.0678,-0.2413,-0.3091
950,Brandon Stroud,0.9336,2.6654,3.5989
951,Brandon Suggs,-0.0555,0.4414,0.3859
952,Brandon Taylor,-1.2519,-1.1418,-2.3937
953,Brandon Walker,-2.1963,2.986,0.7897
954,Brandon Weatherspoon,-0.2168,5.7487,5.5319
955,Brandon Weston,0.679,1.7991,2.4781
956,Brandon White,0.112,-0.2409,-0.1289
957,Brandon Whitney,-0.8137,5.8004,4.9867
958,Brandon Williams,-2.6011,0.5962,-2.0049
959,Brandton Chatfield,0.2822,3.8581,4.1403
960,Brandyn Talbot,-1.7019,4.0181,2.3162
961,Branford Edmonds,0.0673,0.551,0.6183
962,Brant Byers,-3.6806,6.3746,2.694
963,Brantly Stevenson,-0.2851,0.0396,-0.2455
964,Brashon Hall,-0.743,0.0993,-0.6437
965,Braxton Bayless,-4.3991,1.8687,-2.5303
966,Braxton Jones,-3.0438,-2.9323,-5.9761
967,Braxton Meah,2.419,-1.4061,1.0128
968,Braxton Stacker,1.0261,1.6352,2.6613
969,Braxton Williams,-6.8645,4.9055,-1.959
970,Brayden Barron,-0.947,0.0352,-0.9118
971,Brayden Burries,3.5477,8.2448,11.7926
972,Brayden Crump,-1.7746,2.879,1.1044
973,Brayden Fagbemi,-1.5811,2.0413,0.4602
974,Brayden Jackson,-0.7375,-0.606,-1.3435
975,Brayden Johnson,-0.341,1.0026,0.6616
976,Brayden Maldonado,0.7097,4.7167,5.4263
977,Brayden O'Connor,0.6087,3.3545,3.9632
978,Brayden Parker,1.2602,4.4623,5.7225
979,Brayden Reynolds,-2.0594,-0.3805,-2.4399
980,Brayden Shorter,-2.9576,2.0868,-0.8708
981,Brayden Wampler-Foust,0.0584,0.0142,0.0726
982,Brayden Young,-1.0936,-1.5258,-2.6195
983,Braydon Whitaker,-0.223,0.2944,0.0714
984,Braylan Ritvo,-0.5666,-1.0525,-1.6191
985,Braylen Blue,-1.8832,-0.4878,-2.371
986,Braylen Bowman,0.1264,0.0241,0.1505
987,Braylen Nash,-0.073,0.0834,0.0104
988,Braylen Smith,-0.3833,-1.0257,-1.409
989,Braylhan Thomas,-0.169,-0.3177,-0.4867
990,Braylon Jackson,-0.3333,0.1655,-0.1678
991,Braylon Mullins,2.2594,3.8169,6.0764
992,Brayon Freeman,-1.3493,0.5082,-0.8411
993,Brendan Coyle,-4.1956,3.5015,-0.6941
994,Brendan Hausen,-0.6757,5.9277,5.252
995,Brendan Johnson,-0.8814,-1.2024,-2.0838
996,Brendan Martin,-2.2591,0.0391,-2.22
997,Brendan McGuire,-1.8457,-1.3574,-3.203
998,Brendan Mykalcio,0.8856,-0.1525,0.7331
999,Brendan Oliver,-2.8792,-2.4647,-5.3439
1000,Brendan Reed,0.3249,-0.3904,-0.0655
1001,Brendan Rigsbee,-3.2012,-0.0072,-3.2084
1002,Brendan Scanlon,0.0669,0.3741,0.441
1003,Brendan Simmons,-0.8418,-0.2788,-1.1206
1004,Brendan Terry,-0.3316,3.5828,3.2512
1005,Brendan Wenzel,0.2097,2.6604,2.8701
1006,Brendan Yarusso,0.1246,-0.0803,0.0443
1007,Brenden Moss,-1.3236,0.161,-1.1626
1008,Brenden Tucker,-0.2847,-1.0324,-1.3171
1009,Brendon O'Keefe,-0.29,0.3666,0.0766
1010,Brenen Lorient,0.7618,2.6018,3.3636
1011,Brennan Canada,-0.0328,-0.0392,-0.072
1012,Brennan Chatman,-0.4826,1.1849,0.7023
1013,Brennan Peterson,-3.8967,1.4856,-2.4111
1014,Brennan Ramirez,-0.3566,0.5119,0.1553
1015,Brennan Rigsby,-0.3364,1.3579,1.0215
1016,Brennan Walton,-0.4354,0.0485,-0.3869
1017,Brennan Watkins,-4.954,4.1779,-0.7761
1018,Brennen Burns,-2.8091,0.0131,-2.796
1019,Breno Silva,-1.2199,1.4784,0.2585
1020,Brent Bland,0.0771,3.2157,3.2928
1021,Brent Davis,2.6694,0.7983,3.4677
1022,Brent Moss,-2.9053,2.4158,-0.4894
1023,Brentay Noel,1.128,-1.361,-0.233
1024,Brenton Knapper,1.5685,3.8588,5.4273
1025,Brenton Mills,-2.1956,-0.847,-3.0426
